131072 , 131073
129392 , 77300
111945 , 127519
132897 , 98381
121856 , 85106 , 84964 , 124504 , 124506 , 124511
123684 , 115786
119732 , 119736
122809 , 108472
119704 , 119774
115648 , 115647
85522 , 137583
117203 , 117218 , 117205 , 117223 , 119767 , 92966 , 117206 , 117225 , 117226 , 74620
136134 , 136124
80338 , 93012 , 107100
123521 , 123522 , 123519
76364 , 130367
75947 , 130783
128987 , 128986 , 128988
105188 , 85175
119633 , 78920
127955 , 127942
126816 , 83683 , 123396 , 126815
98356 , 123833 , 123834
120241 , 94711
85155 , 84869 , 91211 , 82058 , 84271 , 81198 , 118384 , 118448 , 84946 , 118365 , 73660 , 71260 , 85151 , 76382
78422 , 136536
136129 , 119026 , 123639
139920 , 139925 , 139919
95025 , 119940
84439 , 130526
123927 , 99230
137890 , 137891 , 124148 , 137892 , 137899 , 137896 , 137886 , 96399 , 134364 , 137900 , 116751 , 137901
132059 , 132061
137585 , 98802 , 135800 , 88556
126473 , 80312
120805 , 120812 , 120815
97256 , 93166
137186 , 137189 , 137183 , 137180 , 137181 , 77950
88802 , 126196 , 127451 , 88970 , 128317 , 92188 , 128316
90672 , 107944
118887 , 112503
123376 , 123379 , 123387 , 123388
87716 , 94521
77509 , 96542
70186 , 70172 , 127439 , 127438
125555 , 81266
131752 , 131740 , 131741
85882 , 129130
70777 , 95087
127991 , 127992
84935 , 119526 , 108859
129139 , 118651
139938 , 139939 , 139940
83961 , 78506 , 75325 , 82237 , 83404
127970 , 128020
126643 , 82131 , 132475 , 111357
92609 , 92608 , 119931
127076 , 106589 , 112444
126873 , 100632 , 121357 , 128319
119808 , 119800
76064 , 73439
69889 , 87809 , 82210 , 90439 , 90440 , 90442 , 89578 , 125133 , 82190 , 86830
132271 , 132300 , 106111
74829 , 123823
106359 , 92299
136194 , 136197
131758 , 131759 , 131757
136202 , 136203
77147 , 77146 , 77149
136201 , 136205
108377 , 123064
119974 , 119662
118771 , 118674 , 120516 , 117799 , 118681 , 124601 , 118680 , 118719 , 118767
90124 , 133132
121346 , 121349 , 121351 , 121356
104022 , 94668
122947 , 124565 , 122948 , 124567 , 124569 , 124568 , 122939 , 124538 , 124570
119827 , 119828
105495 , 105387 , 86122
118115 , 118114 , 118116
95923 , 135548
97319 , 85000
99344 , 99358
127937 , 91313 , 127957 , 118612 , 123591 , 120199 , 125482 , 125484
136210 , 136229
79440 , 94695
103715 , 103716 , 125479 , 125480 , 92299 , 93610 , 130346 , 129162 , 129167 , 129166 , 87475 , 86770 , 127636 , 128310 , 125528 , 82235 , 103706 , 80796
139271 , 84040
123943 , 123944
95271 , 95272
101908 , 113210
131761 , 107933
91153 , 91195
120854 , 120859 , 120858
136232 , 136233
128304 , 119589
132210 , 132226 , 132225 , 95844 , 132217
79905 , 77267 , 74345
91585 , 115356
133207 , 133208 , 96171
89585 , 121520 , 118723
135715 , 135712 , 135713 , 135686 , 135717 , 135695 , 135692 , 135696 , 81650 , 94296 , 135710 , 135711 , 135708 , 135709
120737 , 96693 , 128781
136243 , 136239
117347 , 81604 , 117350 , 117352 , 117357
112193 , 112192 , 136336 , 136337 , 83545 , 112173 , 112190
81538 , 84454
116694 , 116699 , 134236 , 134237
86512 , 112254
106609 , 114869 , 124751
135463 , 105015 , 102029 , 102028
120058 , 119677
132139 , 132168
69715 , 123202 , 75367 , 82985 , 126042
132165 , 132153
119872 , 119871
129065 , 129064 , 129071
107094 , 132664
139118 , 108831
73441 , 73988 , 80247 , 93998
119873 , 119883
117499 , 119947 , 119951 , 119935
103496 , 103502
119884 , 119886
90768 , 124425
77206 , 77115 , 77261
118562 , 124325 , 124324 , 124327 , 124326 , 120569 , 124328 , 124317 , 121597 , 124316
133362 , 103168 , 133360 , 133366 , 133364 , 133365 , 133358
123602 , 123623 , 123624
135942 , 128411
80215 , 80358 , 127451 , 127435 , 127436
137234 , 137282 , 137306
75720 , 126682 , 78348
77284 , 129736
111032 , 128763
128089 , 128088
133128 , 106668
133347 , 73687
129585 , 129584 , 129586 , 129588
132193 , 132196
136298 , 136284
99541 , 91814 , 97612
108995 , 130818
74883 , 74823
138118 , 136868 , 136869
124007 , 124006
131830 , 131831 , 131818
136599 , 135995
134563 , 134566 , 134550
135908 , 95743
136305 , 136309
136307 , 136308
128867 , 128850 , 128869 , 128870 , 83320 , 81498 , 83869
89812 , 124166 , 124168
131222 , 92238
123858 , 99608
130178 , 126055
132370 , 132402 , 132400 , 132401 , 132389 , 132362 , 132363 , 132381
128976 , 69926
71280 , 103045
99088 , 132587
119933 , 119932
136322 , 136318
135282 , 135584 , 99587 , 74222
107804 , 115695
139642 , 139640 , 139646 , 139644 , 139660 , 139661
87457 , 136045
133780 , 133781 , 103404
118723 , 118757 , 118759 , 104840
103561 , 103562
80225 , 89472 , 87603 , 87339 , 77706 , 87885
84986 , 72988
74891 , 74890
111860 , 129401 , 129387 , 111866 , 129389 , 129388 , 129391
124051 , 124040
80579 , 127202 , 123655 , 73958 , 120459 , 91981 , 123697 , 89749 , 129173 , 129172 , 86324 , 124381 , 124380 , 124383 , 124382
119952 , 119949
133255 , 98458
131542 , 131543 , 131546 , 131544 , 131535
121392 , 121428 , 121415 , 121430
95383 , 95387
105049 , 134873
76855 , 97542
132868 , 123448
117041 , 117040 , 105318 , 117081 , 117083 , 117082 , 117103 , 95726
117769 , 119913 , 119915 , 119914
136343 , 136362
87026 , 87384
128164 , 128166
86421 , 74617 , 111675
110629 , 133109 , 110857 , 133129 , 71706
119984 , 119971
136359 , 136365
71265 , 73106 , 75140 , 75145 , 75146 , 124108
117032 , 131119
134614 , 129205 , 120073 , 134602
136368 , 136366
120064 , 119906
74039 , 116780
119978 , 119996
75526 , 90718
84065 , 136960 , 85682 , 136967 , 136964 , 74457 , 136968 , 136969 , 136959 , 83311
85155 , 84869 , 91211 , 82058 , 73775 , 81198 , 118384 , 84946 , 70902 , 112476 , 73820 , 73660 , 71260 , 80796 , 85151 , 76382 , 89982
122035 , 109756
91494 , 91547 , 89706
101714 , 89118
87025 , 128390
85155 , 120871 , 96489 , 92299 , 82058 , 81198 , 88503 , 102486 , 71257 , 102489 , 95416 , 71260 , 73660 , 76382 , 89982
136376 , 136377
122211 , 134168
99951 , 131852
132288 , 132286
120000 , 119998
91412 , 92100 , 91414 , 92107 , 128701 , 75820 , 129580 , 128702
132291 , 132292
121915 , 121917 , 121933 , 121916 , 121918 , 121934
138115 , 138112 , 138116 , 138110 , 138111
119139 , 138266 , 138265
128203 , 128204
91157 , 94409 , 94408 , 91116
132298 , 132297
137475 , 113600 , 94755 , 137473 , 100779
138322 , 134477
128407 , 128008
126353 , 89102
131890 , 131906 , 131891
114881 , 139746 , 139747 , 139744 , 139745 , 105413 , 139748 , 139749 , 139740
124115 , 124116
86608 , 96090
81635 , 84682
90104 , 125371
136410 , 136411
110708 , 129340
120027 , 120026
117511 , 117510 , 95151
103645 , 103644
139770 , 139771 , 139753 , 139769 , 139742
110801 , 129264
115443 , 132824
95945 , 129963 , 129965 , 129964
77501 , 88847
111847 , 111846
136422 , 136420
93413 , 105710
138129 , 101951
128235 , 128236
131910 , 131909 , 131912
134549 , 138782 , 138781
136426 , 136425
137048 , 82539 , 127002
119344 , 71594
123889 , 123890 , 98809
124122 , 124159
136432 , 136431
78118 , 121022
130720 , 130707 , 130692 , 126516
128246 , 128252
133271 , 81284 , 132060
139879 , 139883 , 75038
118560 , 120960 , 118585 , 103192
132340 , 132360
92803 , 118562 , 70902 , 70827 , 70874 , 93610 , 95501 , 118556
120116 , 95430
129250 , 104485 , 129271
120066 , 120061
82056 , 82058 , 71260 , 73660 , 94940
72145 , 127170 , 72167 , 72374 , 84703
134546 , 134547 , 134545 , 98647
119907 , 120229
83243 , 130415 , 130417 , 130419 , 130418 , 130421 , 130423 , 130422 , 130425 , 130424 , 130427 , 130426 , 90334
97985 , 128375 , 128374 , 128376 , 128380 , 128367
136546 , 136562 , 106433 , 136563 , 101907 , 109555 , 136550 , 106437 , 136551 , 113325 , 136543 , 136540
128263 , 128278
88160 , 118587 , 90751
126211 , 126197 , 79060 , 126196 , 80215 , 79103
131477 , 129113 , 104410 , 129114
104856 , 114955 , 102270
117447 , 117446 , 117448 , 117421 , 117420 , 117423 , 117422 , 92945 , 96145 , 79090 , 117433 , 83740 , 87487
120085 , 120084
76420 , 90026
136259 , 97312 , 80326
120086 , 120088
85973 , 72293
111905 , 111898
131217 , 108971
69889 , 82210 , 90439 , 90440 , 90442 , 89578 , 82188 , 82207 , 82190 , 86830
76689 , 121552 , 72851 , 121522 , 104199 , 121549 , 121551
107600 , 131319 , 74756 , 131321
109504 , 134982 , 134983
131810 , 131811 , 131809 , 131813 , 131736 , 82746 , 88477 , 131807 , 113791
115841 , 115846 , 115848 , 138431
99395 , 117507 , 99394 , 117508 , 117515 , 117514 , 117519 , 117518 , 94030 , 117072 , 117520 , 100883 , 94685
71168 , 136271
123730 , 91060 , 123727
80358 , 69738
130429 , 128941 , 130428 , 128942
138787 , 93235
104684 , 135533
136498 , 136486
126690 , 105340
91440 , 91436
118320 , 118275 , 118322
94232 , 96843
124850 , 82263 , 82264
124209 , 124220
97704 , 117962
90935 , 91254 , 82632
131974 , 131973 , 131948
103377 , 135637 , 82382 , 99070
80835 , 80964 , 80838 , 133466 , 93514
80869 , 79689 , 79693
131923 , 83755
96729 , 135337
84721 , 71515 , 87899 , 127194
130931 , 130946 , 130940 , 101406
92253 , 139820
131331 , 129056 , 103846 , 90376 , 105453 , 79120 , 79250 , 83956 , 120180 , 129044 , 129046 , 129049 , 129051 , 102266 , 129053 , 129052 , 89758 , 129054
133249 , 135434 , 135422
93024 , 130867
136520 , 136527
72985 , 118136
96358 , 136334 , 136335 , 136332 , 136333
135267 , 120915 , 136054 , 118373
96929 , 137208 , 137209
124233 , 124239
139584 , 139685 , 139765 , 115784 , 139656
78385 , 88181
100288 , 97170 , 118020 , 86423 , 118022 , 97212
136530 , 136529
128624 , 96165 , 124458 , 128623
137169 , 103132
70865 , 95714
132442 , 132444
133233 , 134967 , 134965 , 123912 , 106443
97734 , 100632 , 91103
120667 , 120666 , 89052 , 120668 , 73871 , 116815
86229 , 80367
101232 , 139102
137043 , 137040 , 83842 , 74514 , 137041 , 137044 , 137045 , 137033 , 91565 , 137039 , 137037
128452 , 120089
136206 , 136190 , 136189 , 102110
124273 , 124272
128373 , 128372
128435 , 120127
76354 , 139366 , 139336
75139 , 75126
116349 , 138749 , 116350
89238 , 126137 , 91288 , 126139 , 122618 , 126138 , 91295
120887 , 120889 , 118089 , 118088
122096 , 86297 , 122106
136834 , 134432 , 134433 , 134436 , 134437
114386 , 85047
124294 , 124296
104644 , 102990
128576 , 87248
71280 , 95396
92353 , 112208 , 124675 , 124677 , 124661 , 124676 , 124679 , 124681 , 124682 , 121226 , 74062
134752 , 113851
70902 , 94971 , 123694
134755 , 134753 , 134751
131538 , 131539 , 131537 , 82917 , 131540
138002 , 118803
136598 , 136596
131746 , 131744 , 131745 , 115533
137600 , 137601 , 137604 , 106155
112021 , 112042
97332 , 125097 , 91740
128417 , 128418
109255 , 109273 , 109256 , 109272
132519 , 132517
96443 , 94861
69778 , 80573
128801 , 131834 , 119097
83447 , 99673
112024 , 128446
70000 , 121322
121762 , 132420 , 132412 , 132413
87268 , 95862
136622 , 136621
138081 , 103586 , 138086
124785 , 71280 , 124787 , 124786 , 124788 , 71487
81507 , 81512 , 126636
124346 , 124349
124355 , 124343
78213 , 104613 , 74063
130995 , 103244 , 98767 , 128686
123856 , 123866 , 123855
132491 , 132589
123488 , 72866 , 76930
71521 , 96080 , 73049 , 80623 , 74894
130136 , 102186
91969 , 70176 , 70175
85112 , 126863 , 126847
139290 , 76653
133911 , 133924 , 136520
135554 , 135555 , 75899
98544 , 76711 , 113046 , 101306 , 113050
80901 , 82964 , 82969 , 75610
120261 , 120264
119943 , 136972
127797 , 127798 , 78313 , 127805
91300 , 124665
92241 , 74096 , 81315 , 125298 , 92245 , 70251
135905 , 135909 , 135912 , 135913
80260 , 127512
132515 , 106611 , 132512
120288 , 120279
103993 , 87421
119643 , 88154
75542 , 83102
131682 , 131666 , 131667 , 131664 , 131685
123877 , 123879 , 123878
89763 , 134922 , 134920 , 134921
125424 , 125427 , 82132 , 103479 , 118599 , 125415 , 70902 , 90300 , 125407 , 117246
116449 , 117397 , 98839 , 117559 , 117560 , 117562 , 117565 , 117566
136672 , 136667
132576 , 132581
124374 , 124395
91569 , 91408 , 106585 , 90284
122565 , 118011
133376 , 130627 , 133377 , 102533 , 133370 , 120507 , 100989 , 126684 , 133372 , 133373
100914 , 133594 , 109960 , 115309 , 92108
111124 , 137659
120273 , 120316
105137 , 123975 , 123977 , 123978 , 123982
133732 , 115055
124390 , 124396
76882 , 98175
132608 , 132573
118608 , 118633 , 118632 , 118637 , 118636 , 118639 , 118638
116610 , 122005 , 71607 , 73820 , 118702
78386 , 88495
77927 , 80767
107077 , 124109 , 124110
91633 , 91635
124539 , 91498
137331 , 111480
139776 , 139755 , 139774 , 139775 , 139772 , 139773
130307 , 134528 , 90482
71165 , 71164
132609 , 132599
123333 , 125497
92821 , 123246
117488 , 117523 , 117522 , 117486
125955 , 125442 , 125954 , 73226 , 125948
75442 , 75090
128519 , 128510
105968 , 137735 , 137737 , 137741
104979 , 76708 , 99928
135936 , 135943 , 135934 , 135935
103944 , 103947
136225 , 96239
133874 , 103589 , 106228 , 101338 , 95948 , 133868
122065 , 120931 , 120930 , 120933 , 124440
130102 , 135144
82864 , 135073 , 104654
129377 , 129370 , 129373
71204 , 121594 , 121596
120342 , 120333
133318 , 133319 , 109031 , 132266 , 133323 , 133339 , 133320 , 133324 , 133340
70965 , 71414
78369 , 114957 , 90767 , 104047
87197 , 137100
121654 , 123771 , 118141
134163 , 134161 , 73061 , 105860 , 76167 , 100310 , 99672 , 97979 , 86861 , 106637 , 126925
128537 , 128539
123217 , 70417 , 80720 , 123219 , 80358 , 123206
130433 , 93625 , 124073 , 89180
125872 , 91034 , 81135
95154 , 137355
95024 , 80147
132632 , 132653
125001 , 115705
70148 , 129597
89043 , 135278
85792 , 85571 , 85725
124453 , 124454
130475 , 102045
116265 , 116264
139475 , 87475 , 103715 , 103716 , 128310 , 82235 , 103706
128553 , 128558
136752 , 136748
84160 , 127443 , 127434
87379 , 126883 , 126898 , 126884 , 85849 , 88235
137398 , 137399 , 90681 , 137400
136754 , 136749
95798 , 95789
135697 , 135703 , 135701 , 135691 , 135688 , 135704
139935 , 76239
120353 , 139603 , 139601 , 103078 , 106766
82824 , 96027 , 86477
121843 , 94338
127493 , 105082
136766 , 136765
125517 , 125516 , 88046
132678 , 132679
132676 , 132681
121220 , 121252 , 121191
134948 , 135003 , 134985 , 135004 , 135005
107795 , 107207 , 107640 , 138732 , 139869
126307 , 106285
136773 , 136780
90600 , 92844
120419 , 120376
111015 , 108955 , 119131
79436 , 79438
88652 , 86607
90586 , 133823
136782 , 136781
134597 , 130781
113042 , 113037 , 113036
136793 , 136796
114342 , 113113 , 136248
137614 , 137615 , 137629
135984 , 135978 , 135982 , 135981
94947 , 132484 , 119901
73536 , 70024 , 72698
128272 , 101783 , 128271 , 128270
106781 , 134061
129601 , 129602 , 71749
87027 , 97955 , 88628
74512 , 128233 , 128216
120562 , 71140
99937 , 99958
120427 , 120426
128619 , 128618
130401 , 130402 , 119311
128627 , 128616
124183 , 133067
132723 , 132724
124530 , 124532
128635 , 128621
86349 , 80796
136819 , 136821
98962 , 117401 , 117400 , 117402 , 117405
131172 , 81993 , 85066
120168 , 120719
84721 , 127220 , 127243
118896 , 75619 , 118837 , 123334 , 127917 , 102044 , 118895 , 118894
128658 , 128615
136828 , 136829
84721 , 118625 , 118624 , 118626 , 118615 , 102203 , 95501 , 73820
118533 , 118532 , 118534
96320 , 70860
109097 , 110969 , 110970
136846 , 136847
91792 , 91785
125397 , 122838 , 125385 , 96184 , 124411 , 113647
103409 , 137517
132750 , 132749
126827 , 126842 , 126829 , 126828 , 126831
117027 , 117163 , 82650 , 117162 , 116858 , 94717 , 117165 , 117164
110419 , 110309 , 110332
91315 , 75902
101589 , 131163
123723 , 123725 , 123724 , 123726
128434 , 136566 , 139787
74657 , 120013 , 120014
120468 , 120491
99923 , 83689
123317 , 134024
119457 , 103771 , 119455 , 119454
100451 , 83170
136871 , 136872
132147 , 108832
132778 , 132779
128673 , 99169 , 81504 , 81494 , 128669
120490 , 120493
134338 , 82406 , 135482 , 83960 , 134088 , 88494
134530 , 134578 , 96112 , 101383 , 134538 , 116777 , 74427 , 134569 , 134542 , 134574 , 73676 , 134573
82309 , 84970
91394 , 75883
137450 , 137451 , 72607
128697 , 128696
119921 , 126107 , 126058
80720 , 76565 , 85269 , 127876 , 75383
81209 , 77883
120672 , 120341
81193 , 135247
139399 , 138071 , 139401 , 139406 , 97759 , 94735 , 139405
111651 , 88409
136894 , 136893
81568 , 93917
124609 , 124610
70417 , 125536 , 124672 , 119901 , 125535 , 125534
133302 , 133303 , 113684
118657 , 118659 , 118658 , 118661 , 118660
110216 , 106237
115841 , 115846 , 115848
131585 , 93928 , 72330 , 131609
100034 , 100038
117745 , 117744 , 117179 , 117743
124802 , 124804 , 106123
75476 , 75462
132838 , 132791
136912 , 136909
136918 , 136904
137695 , 137692 , 137693
107650 , 135926 , 128557
132826 , 132811
90385 , 125507 , 124005 , 125508 , 139063 , 139060 , 79366 , 139061
126865 , 126861 , 126845 , 126862 , 126846
74948 , 116969
138099 , 138100 , 71373
70327 , 113401
130384 , 91394 , 133850 , 79897 , 75883
137107 , 97936 , 137114
114338 , 102168
134178 , 134176 , 134180 , 81197 , 134175
136931 , 136932
132626 , 132630 , 74436 , 132635 , 71880
136930 , 136929
124647 , 124646
133682 , 90917 , 91844 , 91801 , 95007
113025 , 136277
124657 , 124644
102217 , 102216 , 102219
128134 , 100250 , 129247 , 129246
128749 , 128748
100082 , 100075
104038 , 101115 , 101498
136946 , 136947
89169 , 127636 , 81366 , 73819 , 123323 , 106269
71713 , 71113
118307 , 118280 , 111050
134993 , 134996 , 134991
129686 , 127835
139866 , 103229 , 120927
95161 , 129599
118451 , 118510 , 86110
120576 , 120575
114917 , 93465
124673 , 124674
136768 , 91669 , 72550 , 136778
102530 , 126820 , 126807 , 126825 , 126824
135108 , 98009 , 139116
118752 , 118339 , 118758
81284 , 119322 , 119340 , 126014
114175 , 86030
84552 , 82890
129541 , 129540 , 129550
112184 , 71644
132278 , 132276 , 132277
129185 , 129184 , 129186 , 84196 , 129188 , 129190 , 129197 , 129183 , 129198
112819 , 133815 , 133813
81305 , 69759
118922 , 81294
125829 , 125831 , 125830 , 125832
124576 , 77753 , 71627
103831 , 101481 , 136763 , 136684
128787 , 128788
124315 , 108686
123633 , 123667 , 92202
136273 , 129495
118514 , 81724
71189 , 79901
125617 , 70467 , 125619 , 125618 , 100617 , 125625 , 75551
96789 , 96790 , 96779
120595 , 120611
125194 , 124206
124564 , 124843
118049 , 121528 , 118123 , 118122 , 122495 , 118046
127840 , 127842 , 89319 , 87864 , 127839
136999 , 136997
118225 , 100822 , 118326 , 70541 , 105037 , 92734 , 86094
121366 , 121369 , 121370
130048 , 130098 , 121989 , 130406 , 130089
84721 , 88560 , 118562 , 95862 , 119768 , 95501 , 121597
109389 , 125917 , 109388 , 125918
83234 , 84271
94016 , 122646
132738 , 133072
100977 , 71141 , 101896
71655 , 71288
117888 , 82253 , 73820 , 73775
71217 , 129086
108416 , 108270
139875 , 139878 , 139876 , 139877 , 139880 , 139881
124711 , 124747
135195 , 106074
123185 , 95619 , 123189 , 125156 , 125575 , 125578 , 96412
132922 , 132921
81730 , 102200
124733 , 124734
133299 , 133312 , 133297 , 133300 , 133301 , 133306 , 133305 , 133311 , 133295
120639 , 120638
114178 , 92459 , 91982
85652 , 122863
113409 , 103301
71672 , 120460
136867 , 130467 , 130450 , 130469 , 136870 , 130452 , 130468 , 130471 , 135039
126762 , 130925
124746 , 124748
105606 , 94735
88745 , 95212
104528 , 75010 , 78153
114112 , 114100 , 70443
120656 , 120655
117577 , 120840 , 117578
137051 , 137035
74164 , 89224 , 69738
137785 , 137774 , 137788
76905 , 139835
74594 , 89979 , 117711
96085 , 96086
136401 , 81544 , 134107 , 135033
100129 , 83854
86177 , 73227
127734 , 129981
125204 , 132511
69889 , 87809 , 137491 , 82210 , 90439 , 90440 , 90442 , 73421 , 125133 , 82190
87858 , 110923 , 108095
135067 , 135064 , 135052
75620 , 75611
134182 , 123542
81616 , 110578
74262 , 108363 , 99679
124771 , 124772
107451 , 133903
120680 , 120683
91700 , 133276
112608 , 112375
126721 , 118280 , 111050
117137 , 117136 , 117138 , 109575 , 117111 , 117130 , 117133 , 117132
95251 , 114501 , 114503 , 114502 , 113902
111649 , 135746 , 135747 , 76463 , 79694 , 75952 , 71475 , 77682 , 135766 , 78677 , 135767 , 135764 , 135765 , 135770 , 135771 , 135768 , 135769 , 78780 , 135772 , 78911 , 135741 , 135773
116582 , 116600
120688 , 120690
106056 , 110750
137074 , 137072
97716 , 102711
92020 , 92022
81264 , 88144 , 86099 , 129458 , 91380 , 125620 , 129897 , 108713 , 129896
118074 , 131513
107193 , 76862
97969 , 118851
89465 , 90475 , 83003 , 83002 , 83004 , 99164
132018 , 132050 , 132051 , 132017
76228 , 132415
78157 , 97053 , 78156 , 78158
128768 , 97864 , 128554 , 99214
89921 , 77764
128901 , 128902
123841 , 123843 , 123845 , 123844
91851 , 125339 , 81583
122296 , 110942
133006 , 133007
120711 , 120728
137099 , 137101
119617 , 72668
72096 , 96834 , 122005 , 123942 , 96904
133010 , 133008
139232 , 85828
123696 , 123651 , 123698 , 80375 , 124377 , 83438
101792 , 131464
132310 , 100957
134786 , 87344 , 134465 , 81469
133011 , 133036
139555 , 134677
134860 , 131181
133778 , 135024 , 133540 , 133541 , 115179
120741 , 120732
126640 , 126610 , 124951 , 128249 , 128248
130439 , 95416 , 130440 , 89982
128931 , 128930
80485 , 80487 , 80511
