131072 , 131073
90368 , 101362 , 73685 , 103333 , 106326 , 104383
100772 , 103956 , 128983
106149 , 106150 , 113213
85922 , 126290 , 126278 , 126287
132854 , 102550
134090 , 134092
126210 , 125593
106589 , 112444
131654 , 110197 , 131653 , 131659 , 131656
104689 , 106151
86231 , 124615
100003 , 135417
123681 , 111945 , 70731 , 89243 , 77405
124641 , 86221
117713 , 117724
130000 , 130022
92821 , 126239
137905 , 130315
86275 , 117378 , 102852 , 117366
97297 , 98691 , 96811
121824 , 121823
135826 , 135824 , 135831
83139 , 127749
122816 , 96264
114549 , 88154
126119 , 76582
89065 , 89066
129313 , 130905 , 130906
130019 , 130030
130017 , 130031
117763 , 117709
121456 , 138596
84499 , 93639
130375 , 130377 , 130376
76177 , 85217 , 91315 , 71986 , 85207 , 126504 , 75902
121973 , 77399 , 77974 , 121974
75686 , 137240 , 137244
127411 , 124462
133938 , 133939 , 133927 , 133934 , 133935
116465 , 135414
132536 , 111150
112709 , 118742 , 118728
117748 , 117750
135842 , 135843 , 135847
137507 , 137510 , 137509 , 126095
125956 , 125943
82132 , 128536 , 73996
138754 , 138753 , 138744 , 138745
78817 , 93802 , 128429
84964 , 126775 , 126774 , 93610
133621 , 101900
125377 , 99015 , 84856
122155 , 137948
112979 , 114364
83810 , 129909 , 129917 , 129916 , 81487
109560 , 128536 , 128527
132405 , 70378
108962 , 110203
83278 , 127694
80032 , 80027 , 132841
100467 , 127063 , 122716
101201 , 89877 , 118215
101138 , 77081
97305 , 97295
80116 , 98107
123045 , 71565
136176 , 83218 , 136168 , 93004
135890 , 135811 , 135900
112183 , 101590 , 131352 , 87066
123525 , 123495 , 118313 , 123535 , 123534
120664 , 82155
91394 , 133850 , 75883
100710 , 120687 , 120686
70562 , 69727 , 70734
130087 , 130086
130263 , 97148
138288 , 138277
117801 , 117800
84417 , 85653
119682 , 83156
131320 , 87901
134580 , 133797
71257 , 117672 , 71260
121903 , 121902
133954 , 133955 , 133971 , 133962 , 133961
137977 , 138605
124070 , 86975
71760 , 81941
93062 , 72089 , 119629
109900 , 133916
130620 , 73007 , 97534
85047 , 85046
125556 , 82966 , 125563 , 125562 , 125564 , 125567
123169 , 123154 , 115205 , 84407 , 84621
121911 , 121919
120531 , 108567 , 72093
89648 , 119369 , 92169
107740 , 136111
127363 , 119637 , 124404 , 118183 , 117798 , 118182 , 118184 , 117851 , 117852
101137 , 132796 , 132797
130116 , 130125
119938 , 118516 , 120093
121883 , 121884 , 73820
98320 , 75251 , 71193 , 69738 , 77258 , 73295
135552 , 135527 , 82999 , 135549
134688 , 134694 , 134695 , 134698
130443 , 130474 , 130414
85320 , 109418
134442 , 134426 , 134443 , 134427 , 134441 , 128765
134500 , 97752 , 134536
75793 , 92613 , 127781 , 127780 , 109956 , 127782
74993 , 70613
121953 , 121957
101476 , 101479
121959 , 121960
84097 , 135243
134250 , 134252
82183 , 90375 , 128714
138347 , 138349
121968 , 121966
117216 , 118531
121971 , 121976
78641 , 91697 , 98082 , 132214 , 75749 , 101354 , 92188
138361 , 138364
138743 , 97017
134265 , 134270
83074 , 84424 , 84652
119856 , 119842 , 119845 , 119844 , 119850 , 119852
138363 , 138367
135939 , 135930 , 135931
121985 , 121984
127153 , 120748 , 127151
82849 , 117173 , 117271 , 117174 , 117273 , 99243 , 117274
138385 , 138365
75383 , 119003 , 119004 , 119007
128259 , 77570 , 128260
97410 , 81037
138282 , 138463
91817 , 86632
117921 , 117878
139675 , 104315
135728 , 135719 , 136392
108610 , 118999
124576 , 77753 , 71627 , 117498
139762 , 74992 , 77971 , 87891 , 80133 , 74517 , 74742 , 77848 , 100952 , 139788 , 80318 , 78878
122001 , 121999
87450 , 91020
122003 , 122002
75611 , 135629
133222 , 133221 , 133225
122048 , 94842 , 122076 , 77086
126113 , 126100
117916 , 117919
128690 , 90758
107978 , 127854
138386 , 138406
122085 , 72798
117094 , 126940
130217 , 130200
134315 , 134300
108161 , 117089 , 117090 , 85941 , 91076 , 111816 , 117035 , 117037 , 117085 , 117084 , 117087 , 117086
91895 , 91894 , 101963 , 72989
126123 , 126122
91281 , 123767 , 123766 , 123769 , 123754 , 123770 , 123772
93250 , 120018 , 117797 , 117796
88480 , 122843 , 109372 , 123135 , 95134
72073 , 131032
93361 , 93360
124579 , 124581 , 124580 , 124935 , 124582 , 124937 , 124589 , 124956
95347 , 99571
122038 , 122030
107683 , 128198
130233 , 130232
117921 , 117920 , 117922 , 117878 , 117915 , 111964 , 117916 , 117919 , 109550
129251 , 136503 , 133172 , 107782 , 133790 , 127277 , 127276 , 127278
133975 , 133789 , 131965
134322 , 134337
90945 , 96003 , 77394 , 134712 , 83164 , 97759
119553 , 119552 , 73861 , 119551
119074 , 133214
122051 , 122050
122052 , 122055
126513 , 126499 , 119481 , 126507 , 126509 , 126492
105328 , 106018
134504 , 134191
130251 , 130252
138440 , 138441
118369 , 118371 , 118370 , 118379
85155 , 84869 , 91211 , 82058 , 73660 , 71260 , 94940 , 85151 , 76382 , 81198 , 89982
107607 , 133241 , 107599 , 133244
133887 , 102047
104609 , 104608 , 136070 , 136058 , 108746 , 104606
103409 , 103410 , 135749 , 135736 , 134477
138704 , 105959 , 105961
96568 , 138232 , 90298 , 92106 , 138233
127824 , 77088 , 96562
105685 , 105686
130268 , 130255
122096 , 122099 , 122070 , 122106 , 116206
126155 , 126173
134067 , 79056 , 100928 , 85874 , 134055 , 100378 , 134063
132530 , 78847
89875 , 129698
96962 , 98040
83172 , 117300 , 117415
71280 , 97883 , 99565
83572 , 78670
82377 , 120301 , 82447
98023 , 81260 , 81262
123457 , 96133
122087 , 122088
117993 , 117992
134376 , 134377
93426 , 93416
100561 , 95056 , 138685
133287 , 133285 , 133262
130544 , 130549 , 130550
134387 , 134385
95207 , 91643
136074 , 116312
87090 , 116148
107451 , 133913 , 133903
138475 , 138488
103892 , 71321 , 103897 , 106251 , 103898 , 73741 , 73743 , 103903 , 93374
72370 , 89912
110679 , 133530
116017 , 116016 , 116019 , 116021 , 116020
130553 , 130557 , 130556
100517 , 100523 , 100524
130301 , 130302
129924 , 129926 , 107247
134398 , 134396
135523 , 135536 , 135537 , 135542 , 135525 , 135541 , 135544
76256 , 78819 , 89842 , 106322 , 84953 , 126808 , 85547 , 79020
128756 , 82711
111685 , 91588
89473 , 86528 , 86740 , 71610
99728 , 119653 , 90394
126065 , 126039 , 70902 , 126038
125523 , 124265 , 125532
121937 , 91345 , 121979 , 90154 , 121935
117635 , 71637 , 79561
122133 , 122134
126231 , 126232
123555 , 127481 , 91532
134420 , 134421
92579 , 102537
105729 , 105771
121026 , 121010 , 121012 , 121015 , 71513
121969 , 99091 , 121975 , 121943 , 92425 , 121977 , 121962
117243 , 117180 , 94302 , 95774
126233 , 126237
125600 , 125603 , 125602 , 102436 , 98886 , 77128 , 91595 , 125585 , 125588 , 125591 , 125592 , 125597 , 125596 , 125599 , 125598
125621 , 125622 , 125609 , 125611 , 125631 , 124095
139231 , 80476
138526 , 138527
137347 , 131194 , 139593
83829 , 87223 , 87209 , 87224 , 87226
84721 , 76882 , 118615 , 127914
97809 , 97814 , 97817
134577 , 101350 , 106666
138736 , 138335
70884 , 124267
122151 , 122150
139566 , 129007 , 139564
138534 , 138538
83968 , 127573
98561 , 96605
138540 , 138541
139175 , 113340
126052 , 85503
118259 , 119795 , 119794 , 118260 , 128668
130355 , 130356
85008 , 77405
138434 , 131803 , 105176
131568 , 131569 , 131559 , 70826
105787 , 105786
130369 , 130362
96808 , 131161
121687 , 89898
131620 , 131614 , 95807
118083 , 118084
101696 , 101702
118449 , 118450 , 118396 , 118447
86624 , 84008
113991 , 93835 , 110268
120913 , 120912 , 120901 , 120903 , 120902 , 120905 , 120904 , 120906 , 120909
138563 , 138565
113575 , 122600
126283 , 126282
83732 , 131177 , 86815
138564 , 138580
69862 , 76217
127362 , 124549 , 127429 , 89860 , 127430
122523 , 72719
127664 , 127669 , 89384 , 127660 , 127676 , 127662
99843 , 88661 , 88660
128677 , 128679 , 128678 , 95931
91057 , 120567
94048 , 80888 , 94044
134484 , 134492
122202 , 122204
82064 , 127810 , 100523 , 73279
133351 , 133352 , 133353
84534 , 118924
103409 , 137606 , 134477
118117 , 118118
138790 , 130223
79491 , 85698 , 88357 , 79478 , 91642
127905 , 127896 , 127903
129074 , 123564
127377 , 108875
127332 , 127352 , 127355 , 108174
126329 , 126318
126328 , 126319
127105 , 88544 , 127106
81226 , 81310
127907 , 127906 , 127908
89461 , 89463
122230 , 122237
111161 , 133304
104553 , 131724
134819 , 134822 , 134823 , 134821 , 73820
77232 , 77135
131534 , 86525 , 108348
137490 , 90139 , 98780
83829 , 86938
136593 , 101750 , 131689 , 136601
126321 , 126368
138759 , 75001 , 75259 , 102939
118151 , 118158
98408 , 121516
116209 , 128297
75719 , 75723 , 123341 , 75759 , 123342
74004 , 125101 , 125100 , 125102
126354 , 126351
86955 , 86971 , 86970
129728 , 129731 , 129730 , 129725 , 129727 , 129711 , 129726
139826 , 139810 , 139824 , 139825 , 139814 , 139815 , 139816 , 100267 , 139822 , 139823
136208 , 136215 , 103163
130454 , 130461
134555 , 134553
120023 , 99931
88233 , 131726
131570 , 94578 , 131574 , 131575 , 131573 , 131576
89161 , 138987
126361 , 126363
122139 , 122398
105505 , 106264
130880 , 138263 , 138264 , 133033 , 138270
73969 , 106359 , 84390 , 86314
133398 , 133400 , 133401
122275 , 122276
134548 , 134572
97666 , 130504
74177 , 73480 , 80526
138885 , 138859 , 138863
128857 , 82943
130480 , 130478
71280 , 99565
139394 , 121566
126385 , 126383
138672 , 138673
126387 , 126389
76517 , 125732 , 125735 , 125734 , 124378 , 92490
111035 , 137214 , 111036
97971 , 98057 , 97722
122849 , 70176 , 124820 , 126908 , 70175
118208 , 118200
126400 , 126399
119765 , 119764 , 119759
128663 , 128664 , 128794 , 128815
88560 , 128691 , 92803 , 92515 , 79060 , 106359 , 95862 , 96027 , 95501
105925 , 138684
131843 , 133616 , 121922 , 134534 , 134535 , 131844 , 134533 , 134537 , 121150
109552 , 125442 , 99727
138686 , 138702
126409 , 126408
133426 , 133431 , 133420
86707 , 133341
118507 , 118509 , 118493 , 118494
130643 , 130719 , 130718
77480 , 85231
105670 , 97999
73206 , 73119
124608 , 124631 , 91977 , 124607
130626 , 76181 , 137591 , 85431 , 122552 , 137593 , 78254 , 74414
124059 , 124058 , 124061 , 124060 , 124063 , 124062
132293 , 104155
85155 , 84869 , 89224 , 91211 , 82058 , 81198 , 118384 , 104752 , 84946 , 83896 , 73660 , 71260 , 85151 , 122046 , 76382
126320 , 85561
96163 , 82950
126418 , 126429
104356 , 115721
70116 , 84425
130437 , 107927 , 130438 , 130441 , 130446
85425 , 85504
74873 , 120632
93579 , 110124
137426 , 136165 , 134907
85824 , 93302
118241 , 118240
138727 , 138719
98918 , 121178
72425 , 123103
117601 , 117600 , 111090 , 117605 , 124055 , 117593 , 117481 , 117529 , 117597 , 117532 , 117596
122337 , 122348
130803 , 130786 , 130809 , 130810
99873 , 120240
80947 , 81821
89815 , 130297
105146 , 139548
117313 , 127384
132482 , 132502 , 132500 , 132501 , 132495
117253 , 88301 , 88300
98802 , 88556
83299 , 122898 , 81682 , 103332 , 104644 , 117862 , 128139 , 104383 , 102990
77360 , 71302 , 128812
134642 , 134641
138929 , 138918 , 138911
130555 , 130554
106149 , 106151 , 106150
138738 , 138752
126469 , 126454
88961 , 123005
121905 , 121940 , 108663 , 121597
131510 , 134280 , 122762 , 124861 , 131486 , 131487 , 131484 , 131501
127152 , 86935 , 112572
94736 , 90914 , 99625 , 84824 , 94735 , 99391
122403 , 80853 , 128555 , 76780
136346 , 124782
133266 , 101084 , 133276
78496 , 128187 , 128186
136226 , 136402 , 136400 , 136379 , 136398 , 136399
135619 , 135616 , 135604 , 135610 , 135598 , 135615 , 135612
118282 , 118284
122012 , 122750
138766 , 138767
97623 , 138955
73218 , 97828
97811 , 97810
86333 , 125678
136838 , 82761 , 123487
126229 , 106758 , 126230 , 82170
103713 , 75531
134902 , 110618 , 96925 , 86620 , 110622
80948 , 114684
131171 , 130004
133328 , 133335 , 133336 , 133337 , 73213 , 113372
82893 , 129135
129202 , 94469 , 90485 , 127245
121121 , 120371 , 120404 , 128804 , 126951 , 120406 , 120411 , 120410 , 120378 , 120412
134144 , 76259 , 133121 , 134154 , 129544 , 134155 , 134152 , 71339 , 134153 , 134156 , 99822 , 97646 , 134138 , 133689 , 134142 , 134143
134689 , 134696
123761 , 94740 , 123751 , 123752
110933 , 109316
138800 , 138799
101590 , 126857
134700 , 134701
134704 , 134708
90601 , 88703
124801 , 76177 , 124332 , 124335
137633 , 115406
94018 , 93486
123729 , 96549
98784 , 121817 , 121818 , 107229
139536 , 139969 , 89765 , 129545
91468 , 120622
135042 , 135043 , 135040 , 135041 , 135046 , 135047 , 135044 , 135045 , 98380
126761 , 85338
138819 , 138817
129979 , 132367 , 129980
126530 , 126532
71280 , 108484 , 97881
129556 , 90746
134310 , 134311 , 131899
96897 , 127899 , 127915 , 127898 , 127901 , 127900
90698 , 122940 , 121358
117155 , 86770
87017 , 125100
98648 , 70077 , 108926
134466 , 134343 , 107815 , 112902 , 115803
134724 , 134746
138835 , 138833
113248 , 71204 , 70902 , 87849
77244 , 77550
89761 , 75793 , 123745 , 82132 , 87849 , 123688 , 104299
133856 , 135631
71018 , 135439 , 79407
102192 , 102195 , 102189 , 102190
118673 , 97888 , 118675 , 118676 , 118682
138851 , 138849
137458 , 137459 , 137460 , 137461 , 137469
87383 , 132975
102162 , 93621
118373 , 118372
138857 , 138847
106273 , 73133
79188 , 86472 , 82923 , 94666
71280 , 83558
117760 , 91762 , 79045 , 93110 , 108198 , 78988 , 117759 , 117758 , 112318
131542 , 137990
138868 , 138856
118293 , 118295 , 90284
96099 , 129843 , 129845 , 129844 , 95191
71633 , 125081 , 70619 , 125087
131750 , 111861 , 131742 , 131756
73686 , 138507
71347 , 83501
132114 , 129234
124437 , 118487 , 124439 , 117254 , 124441 , 88301 , 88300
138874 , 138875
106467 , 105750
126310 , 126873
75381 , 71305
122993 , 70356 , 108952 , 122907
122497 , 122496
133810 , 133808 , 133809 , 133803 , 132680 , 133806 , 133791 , 133804 , 98671 , 133805
122514 , 122492
112277 , 112279 , 102365
127393 , 127394 , 127383 , 124989
84827 , 78268
136465 , 136438 , 136231 , 136440 , 136441 , 136444
75939 , 75173 , 87415 , 76502 , 70441 , 69994 , 80029 , 70316 , 73375
139056 , 104708 , 116808 , 113823
134043 , 77930 , 91530 , 134044 , 77806
94901 , 72660 , 72296 , 87087
128096 , 128098 , 128095
136049 , 76213
134802 , 134801
73365 , 73366
128817 , 91641
71280 , 75453
136290 , 136304 , 136293
128419 , 114683 , 128411 , 127485
74592 , 113110
114333 , 114334
122635 , 122414
131187 , 105670
136311 , 136282 , 136300
135797 , 109258
95619 , 73458 , 92117 , 117495 , 117496 , 117501
138923 , 138905
124693 , 124692 , 118555
134827 , 134811
126017 , 124194 , 84964
106149 , 106150
74187 , 72575
77480 , 77482
131379 , 80925
74801 , 123457 , 82259 , 126242 , 80552 , 77263
121762 , 90556
130845 , 130847 , 130846
134833 , 134838
117990 , 133178 , 133199
107799 , 126952 , 137359 , 126943
82950 , 74029 , 129084
119927 , 119929 , 119928
99266 , 137644
132804 , 87721
125957 , 125959 , 125958 , 125961 , 84264 , 125960 , 125963 , 125962
102072 , 102075
126649 , 126650
126731 , 126717 , 126733 , 86110
77249 , 118707
123730 , 91060 , 128639
139075 , 139038 , 139039
85155 , 94595 , 84869 , 94692 , 91211 , 82058 , 73660 , 71260 , 94940 , 85151 , 76382 , 81198
137502 , 137503 , 117582
91158 , 104822
88464 , 123900
118599 , 118347
118475 , 118476
126665 , 126669
98320 , 138628
107238 , 96942
107382 , 137758
117431 , 100617 , 117213
75793 , 126144 , 80227 , 126140 , 98991
78994 , 98614 , 77322 , 104906
131063 , 102486 , 131030 , 131062 , 95978 , 131053 , 73820 , 71260 , 131054
130790 , 130749
76228 , 111580
117217 , 117255 , 117177
136597 , 130826 , 84239
122583 , 122582
102486 , 102489 , 95416 , 137435 , 137432 , 82058 , 73660 , 71260
129824 , 129812 , 129817 , 129819 , 129818 , 129820 , 129823
125685 , 125684 , 108493
122587 , 122586
89447 , 122968
136275 , 136272 , 93319 , 136276 , 136270
71122 , 82937 , 82938
117176 , 117259 , 117258
126693 , 126694
70902 , 110555 , 121981 , 121982
116789 , 95646
118561 , 118592 , 118563 , 118565 , 118564 , 118596 , 116189 , 118589 , 118559 , 118591 , 118590
86514 , 101349
114401 , 114402 , 114405 , 107083 , 114410
138709 , 139262
86033 , 110030
106104 , 72938 , 80362 , 111388 , 73631 , 115359 , 111407
138020 , 115400
126979 , 118249
77238 , 69690
88247 , 124218
139000 , 139001
119687 , 109166
130525 , 122910
139006 , 139007
122605 , 122639
131472 , 113780
91531 , 88189
126731 , 126717
131218 , 114045
81327 , 82015
73557 , 70375 , 125900
102800 , 106725 , 126901 , 89909 , 126900 , 126903 , 126902 , 126904 , 89547
89169 , 123323
139018 , 139019
133522 , 133523 , 133524 , 133525 , 71626
138052 , 115406
134256 , 134245 , 134254 , 134255 , 134253
103479 , 125407
130844 , 130815
119749 , 125525
126731 , 126733
133506 , 107506 , 132614 , 131895 , 93732 , 132612 , 93734 , 131896 , 131918 , 103020 , 103948 , 103950
134926 , 134925
134930 , 134931
107425 , 107415 , 89080 , 107404 , 107423 , 106399 , 78894
114453 , 114454
130835 , 130838
123968 , 121326
85785 , 85786
138931 , 83012 , 75527 , 97160 , 71853
139120 , 139111 , 139119
132918 , 112399
130848 , 130852
126800 , 126787 , 119236 , 126792 , 110477 , 126799 , 118910 , 126798
90192 , 89592
105313 , 121057 , 119450 , 94826 , 119452 , 119390
122017 , 87136 , 122019 , 77394 , 122021 , 122020 , 108828
134210 , 134226 , 134214 , 88444
135030 , 135031 , 135028 , 131285 , 135029 , 135019 , 135016 , 135017 , 127322
132257 , 72120
118179 , 118178 , 118139 , 87452
117426 , 119718
105666 , 90523
130855 , 130875
88875 , 123291 , 123293
118570 , 118586
138515 , 75970 , 91861 , 95028 , 86666 , 93178
139066 , 139055
135889 , 125853
117399 , 119816 , 117403 , 117391 , 117406
130873 , 130874
126779 , 126778
112295 , 133076
126781 , 126780
136098 , 101084
82708 , 86516 , 130221 , 74140 , 86492 , 130223 , 130222
139157 , 139128 , 139129
139193 , 136751 , 133276
76731 , 70346
137537 , 137531 , 137532 , 119502
102206 , 102222
71514 , 124732
83874 , 119897 , 121581 , 121597 , 72716 , 73660 , 121599 , 121582 , 121598
135074 , 135078 , 135076 , 135077
122723 , 122677
89761 , 128384 , 103715 , 103716 , 76998 , 73421 , 86349 , 116332 , 87475 , 128310 , 82235 , 103706 , 80796
81764 , 122681
118609 , 118610
103081 , 134137
122994 , 119588 , 101608 , 98891 , 72668
103153 , 123905 , 118470 , 125466 , 118479
86688 , 93192
118614 , 118617
111827 , 100827
95157 , 92920
118769 , 87219 , 118679 , 118678 , 72889 , 118364 , 118718
117316 , 117305 , 117306
122768 , 122771 , 122772
122715 , 122716
134624 , 137322 , 137321
137536 , 137535 , 85055
135923 , 135920 , 135924 , 135918 , 135919
81952 , 131494 , 131495 , 131479 , 121223 , 132792 , 121226
132947 , 79730
130385 , 100861 , 87934
136436 , 136427 , 136429
135012 , 135013
122049 , 82443
108773 , 136686
111680 , 139062 , 125791
122729 , 122728
92896 , 108035 , 99305 , 92424 , 129403 , 92045
138465 , 138586 , 119384 , 138587 , 131801 , 119308
73682 , 118343 , 127174
137959 , 115708
112018 , 129142 , 129133 , 129132
131571 , 129792 , 131574
118628 , 118670
106310 , 106412
96437 , 123415 , 123414 , 88413 , 116924
108181 , 132932 , 135450
93665 , 138451 , 93666 , 87179 , 94684
111233 , 81184 , 138177 , 138181 , 112589
87186 , 84590
126855 , 126856
74096 , 81315
96785 , 115974
93763 , 94422
117057 , 133866 , 133869
119744 , 119779 , 89187 , 119778 , 119781 , 119624
126864 , 126866
118710 , 118634
125541 , 125540 , 125542
137378 , 92403 , 83909 , 99036 , 135917
127285 , 100327 , 85340 , 127324 , 100175
119507 , 103462 , 119481 , 119483 , 119482
126193 , 70211
126877 , 126876
125671 , 125672 , 114314 , 125677
130976 , 130978
92363 , 112250
80007 , 83646
95701 , 127019 , 121167
120725 , 124858
130974 , 130990
122793 , 122794
70328 , 85147
139191 , 139166
118700 , 118703
120786 , 120789 , 120795 , 120797
125474 , 125476 , 125469 , 69756 , 69758
126889 , 126895
130993 , 130992
122803 , 122804
98754 , 138663
123093 , 81127 , 123095 , 123094
116864 , 129910 , 129918
85009 , 137657 , 137645
89875 , 124967 , 120892
133760 , 133754 , 133753
72962 , 128793 , 128777 , 128077
81692 , 73820
86715 , 85182
118736 , 118702
71027 , 125455
99689 , 129566
117129 , 117128 , 104408 , 92970 , 117101
91092 , 95896 , 99615
120961 , 124689
120961 , 124687
118711 , 118750
131025 , 131018
88529 , 97649 , 125019
125107 , 71404
92853 , 79082
135122 , 135123
139683 , 139680 , 138340
94352 , 118551
76437 , 132728 , 132952 , 132924
127457 , 127456 , 127459 , 127458 , 127461 , 87556 , 127460 , 127463 , 127462 , 127464 , 125098
126545 , 126544 , 112483 , 126535 , 126537 , 126539 , 126541 , 126540 , 126543 , 124830 , 126542
130413 , 131645
90071 , 90072
102484 , 94046
75847 , 137067
135586 , 136340 , 137596
75527 , 71853
98467 , 98076
139751 , 105948
98411 , 122716
118752 , 118758
131159 , 88777 , 98601 , 88776 , 133309
122880 , 122821
130886 , 123006
102373 , 102372
73992 , 70634 , 71661 , 73039 , 75919 , 77070
118761 , 118762
135147 , 135148
138084 , 99436
73776 , 125303 , 100552 , 125304 , 125259 , 126301 , 126303
70707 , 70514 , 137275
82192 , 116023 , 137626
135157 , 135150
139250 , 139258
91235 , 113543
128645 , 76141
74547 , 116450 , 138199 , 138187 , 112621 , 138188 , 109198
84721 , 117169 , 125984 , 88560 , 106359 , 95862 , 126810
93297 , 93298 , 100117
126962 , 126986
