"","InsiderID","NodeCount","EdgeCount","outlierscore"
"472",115548,2,1,0.0540048649645257
"473",133980,7,21,0.665156882020011
"474",117599,13,77,0.797056142833138
"475",117598,13,77,0.797056142833138
"476",117601,13,77,0.797056142833138
"477",105313,4,6,0.282164708175597
"478",117600,13,77,0.797056142833138
"479",107365,7,21,0.665156882020011
"480",117605,13,77,0.797056142833138
"481",105318,8,28,0.741248348663491
"482",121709,2,1,0.0540048649645257
"483",95087,2,1,0.0540048649645257
"484",136054,5,10,0.439456321195072
"485",127863,2,1,0.0540048649645257
"486",127862,2,1,0.0540048649645257
"487",127865,4,6,0.282164708175597
"488",74620,10,45,0.83949917526788
"489",127874,2,1,0.0540048649645257
"490",72583,3,2,0.338148940112063
"491",129929,2,1,0.0540048649645257
"492",70538,8,25,0.168224761177709
"493",119694,2,1,0.0540048649645257
"494",109454,7,21,0.665156882020011
"495",72592,2,1,0.0540048649645257
"496",127899,6,15,0.566101780354943
"497",117659,2,1,0.0540048649645257
"498",93082,3,3,0.102138795266813
"499",127898,6,15,0.566101780354943
"500",117661,3,3,0.102138795266813
"501",93085,7,20,0.486899527528943
"502",127901,6,15,0.566101780354943
"503",117660,3,3,0.102138795266813
"504",127900,6,15,0.566101780354943
"505",117663,2,1,0.0540048649645257
"506",115614,2,1,0.0540048649645257
"507",117665,4,3,0.890497144065176
"508",82849,14,88,0.57557538340443
"509",117664,2,1,0.0540048649645257
"510",117668,2,1,0.0540048649645257
"511",76711,2,1,0.0540048649645257
"512",127915,6,15,0.566101780354943
"513",99243,15,95,0.781787511906397
"514",127917,8,28,0.741248348663491
"515",72621,3,3,0.102138795266813
"516",72627,3,3,0.102138795266813
"517",119730,5,10,0.439456321195072
"518",76726,2,1,0.0540048649645257
"519",101306,2,1,0.0540048649645257
"520",95165,2,1,0.0540048649645257
"521",91076,16,97,1.51484108520413
"522",129991,5,6,0.800053440502394
"523",132042,2,1,0.0540048649645257
"524",129992,3,3,0.102138795266813
"525",134088,6,15,0.566101780354943
"526",129999,3,3,0.102138795266813
"527",127956,3,3,0.102138795266813
"528",80852,6,14,0.343308637459866
"529",95188,9,36,0.798362646081302
"530",119767,10,45,0.83949917526788
"531",127958,3,3,0.102138795266813
"532",121819,8,28,0.741248348663491
"533",101349,2,1,0.0540048649645257
"534",95207,2,1,0.0540048649645257
"535",78822,2,1,0.0540048649645257
"536",101350,4,6,0.282164708175597
"537",95215,2,1,0.0540048649645257
"538",95214,2,1,0.0540048649645257
"539",97267,14,75,1.20243491798198
"540",119795,7,16,0.578812531819121
"541",119794,6,14,0.343308637459866
"542",95225,2,1,0.0540048649645257
"543",119803,5,10,0.439456321195072
"544",115708,2,1,0.0540048649645257
"545",80901,4,6,0.282164708175597
"546",105478,14,75,1.20243491798198
"547",119821,2,1,0.0540048649645257
"548",97297,5,10,0.439456321195072
"549",128019,3,3,0.102138795266813
"550",117778,7,21,0.665156882020011
"551",82964,4,6,0.282164708175597
"552",93204,2,1,0.0540048649645257
"553",91158,3,3,0.102138795266813
"554",82969,4,6,0.282164708175597
"555",119833,2,1,0.0540048649645257
"556",119835,2,1,0.0540048649645257
"557",119837,3,3,0.102138795266813
"558",117798,7,18,0.0883832997592764
"559",117801,2,1,0.0540048649645257
"560",119849,3,3,0.102138795266813
"561",117800,2,1,0.0540048649645257
"562",113704,6,15,0.566101780354943
"563",117804,3,3,0.102138795266813
"564",97327,3,3,0.102138795266813
"565",97329,5,10,0.439456321195072
"566",85047,2,1,0.0540048649645257
"567",126013,5,7,0.512498272279827
"568",85055,3,3,0.102138795266813
"569",126014,4,6,0.282164708175597
"570",99395,16,115,0.012820697140638
"571",99394,16,115,0.012820697140638
"572",89156,7,21,0.665156882020011
"573",99399,2,1,0.0540048649645257
"574",99403,9,36,0.798362646081302
"575",117834,3,3,0.102138795266813
"576",117837,2,1,0.0540048649645257
"577",117836,3,3,0.102138795266813
"578",117851,7,18,0.0883832997592764
"579",117852,6,15,0.566101780354943
"580",136287,3,3,0.102138795266813
"581",121950,2,1,0.0540048649645257
"582",119904,3,3,0.102138795266813
"583",124005,8,28,0.741248348663491
"584",119916,2,1,0.0540048649645257
"585",70777,2,1,0.0540048649645257
"586",136315,7,21,0.665156882020011
"587",119931,3,3,0.102138795266813
"588",117882,3,3,0.102138795266813
"589",121987,13,78,0.884117726546869
"590",124041,4,6,0.282164708175597
"591",74891,2,1,0.0540048649645257
"592",74890,2,1,0.0540048649645257
"593",126100,3,3,0.102138795266813
"594",124055,12,66,0.8814213045125
"595",136346,2,1,0.0540048649645257
"596",130201,6,15,0.566101780354943
"597",117916,8,18,1.19582440485172
"598",117919,8,18,1.19582440485172
"599",126113,3,3,0.102138795266813
"600",117920,4,6,0.282164708175597
"601",91300,2,1,0.0540048649645257
"602",87209,5,10,0.439456321195072
"603",72881,11,48,0.47870391677547
"604",72883,10,42,0.441887336658517
"605",117939,2,1,0.0540048649645257
"606",117940,3,2,0.338148940112063
"607",87223,5,10,0.439456321195072
"608",87224,5,10,0.439456321195072
"609",113850,2,1,0.0540048649645257
"610",87226,5,10,0.439456321195072
"611",126143,3,3,0.102138795266813
"612",134338,7,19,0.260426949281799
"613",138434,3,3,0.102138795266813
"614",117952,6,15,0.566101780354943
"615",103619,2,1,0.0540048649645257
"616",134342,5,9,0.149453179375291
"617",128197,2,1,0.0540048649645257
"618",76996,8,28,0.741248348663491
"619",134343,5,10,0.439456321195072
"620",76998,8,28,0.741248348663491
"621",111816,13,78,0.884117726546869
"622",136392,3,3,0.102138795266813
"623",134351,5,9,0.149453179375291
"624",113871,4,6,0.282164708175597
"625",122065,5,10,0.439456321195072
"626",124115,2,1,0.0540048649645257
"627",124116,2,1,0.0540048649645257
"628",120027,2,1,0.0540048649645257
"629",120026,2,1,0.0540048649645257
"630",81116,2,1,0.0540048649645257
"631",115934,2,1,0.0540048649645257
"632",93406,2,1,0.0540048649645257
"633",128222,11,55,0.866749009086999
"634",130272,6,15,0.566101780354943
"635",83172,3,3,0.102138795266813
"636",122087,2,1,0.0540048649645257
"637",95465,11,48,0.47870391677547
"638",91369,8,28,0.741248348663491
"639",122088,2,1,0.0540048649645257
"640",89322,2,1,0.0540048649645257
"641",126186,4,5,0.0967079349128966
"642",111855,55,1430,3.23646476390512
"643",85231,2,1,0.0540048649645257
"644",111854,55,1430,3.23646476390512
"645",111859,55,1430,3.23646476390512
"646",111858,55,1430,3.23646476390512
"647",128246,2,1,0.0540048649645257
"648",128252,2,1,0.0540048649645257
"649",97534,4,6,0.282164708175597
"650",91399,4,6,0.282164708175597
"651",85255,2,1,0.0540048649645257
"652",134404,5,10,0.439456321195072
"653",134405,5,10,0.439456321195072
"654",101650,8,28,0.741248348663491
"655",126229,3,3,0.102138795266813
"656",122135,2,1,0.0540048649645257
"657",126230,3,3,0.102138795266813
"658",72985,2,1,0.0540048649645257
"659",103706,8,28,0.741248348663491
"660",95516,2,1,0.0540048649645257
"661",118046,2,1,0.0540048649645257
"662",103715,8,28,0.741248348663491
"663",103716,8,28,0.741248348663491
"664",107815,13,64,1.09988858853659
"665",120102,2,1,0.0540048649645257
"666",89385,6,14,0.343308637459866
"667",118056,6,15,0.566101780354943
"668",120106,2,1,0.0540048649645257
"669",73007,4,6,0.282164708175597
"670",77103,2,1,0.0540048649645257
"671",134451,8,27,0.593530040202207
"672",128310,8,28,0.741248348663491
"673",120118,2,1,0.0540048649645257
"674",124216,6,14,0.343308637459866
"675",132415,2,1,0.0540048649645257
"676",120127,2,1,0.0540048649645257
"677",134466,2,1,0.0540048649645257
"678",132416,3,3,0.102138795266813
"679",132417,3,3,0.102138795266813
"680",122178,11,50,0.0462321690145371
"681",122185,8,28,0.741248348663491
"682",81226,2,1,0.0540048649645257
"683",124237,6,14,0.343308637459866
"684",101708,2,1,0.0540048649645257
"685",118104,3,3,0.102138795266813
"686",77147,3,3,0.102138795266813
"687",77146,3,3,0.102138795266813
"688",77149,3,3,0.102138795266813
"689",111964,5,9,0.149453179375291
"690",109918,15,95,0.781787511906397
"691",91489,20,190,0.297046928221017
"692",118115,3,3,0.102138795266813
"693",118114,3,3,0.102138795266813
"694",118116,3,3,0.102138795266813
"695",126311,5,10,0.439456321195072
"696",91499,20,190,0.297046928221017
"697",118122,2,1,0.0540048649645257
"698",130413,2,1,0.0540048649645257
"699",89453,14,75,1.20243491798198
"700",71027,2,1,0.0540048649645257
"701",89461,2,1,0.0540048649645257
"702",118135,4,6,0.282164708175597
"703",89463,2,1,0.0540048649645257
"704",134517,4,6,0.282164708175597
"705",114041,2,1,0.0540048649645257
"706",124280,6,11,0.547763421405256
"707",118136,2,1,0.0540048649645257
"708",134521,5,9,0.149453179375291
"709",89469,8,22,0.611974678923141
"710",71036,4,4,0.457764732051705
"711",124284,6,11,0.547763421405256
"712",122243,7,21,0.665156882020011
"713",128387,3,3,0.102138795266813
"714",128386,3,3,0.102138795266813
"715",126341,2,1,0.0540048649645257
"716",81284,4,6,0.282164708175597
"717",128388,3,3,0.102138795266813
"718",124297,4,6,0.282164708175597
"719",93588,2,1,0.0540048649645257
"720",136597,3,3,0.102138795266813
"721",120217,2,1,0.0540048649645257
"722",81310,2,1,0.0540048649645257
"723",118183,6,15,0.566101780354943
"724",118182,6,15,0.566101780354943
"725",118184,4,6,0.282164708175597
"726",105898,2,1,0.0540048649645257
"727",87475,8,28,0.741248348663491
"728",128435,2,1,0.0540048649645257
"729",134577,4,6,0.282164708175597
"730",128437,6,15,0.566101780354943
"731",101826,15,105,0.85223935742948
"732",105924,2,1,0.0540048649645257
"733",120263,2,1,0.0540048649645257
"734",71113,8,20,0.911945696054721
"735",71116,5,10,0.439456321195072
"736",120268,3,3,0.102138795266813
"737",120271,3,3,0.102138795266813
"738",107989,3,3,0.102138795266813
"739",124381,16,114,0.296982369078219
"740",124380,15,102,0.548278293760183
"741",138719,2,1,0.0540048649645257
"742",124383,16,114,0.296982369078219
"743",124382,15,102,0.548278293760183
"744",75235,7,21,0.665156882020011
"745",138727,2,1,0.0540048649645257
"746",95726,9,33,0.333053963666257
"747",118259,6,14,0.343308637459866
"748",124404,2,1,0.0540048649645257
"749",118260,6,14,0.343308637459866
"750",124408,3,3,0.102138795266813
"751",95739,2,1,0.0540048649645257
"752",91643,2,1,0.0540048649645257
"753",124413,2,1,0.0540048649645257
"754",71165,2,1,0.0540048649645257
"755",71164,2,1,0.0540048649645257
"756",79366,8,28,0.741248348663491
"757",103950,3,3,0.102138795266813
"758",124430,2,1,0.0540048649645257
"759",97811,2,1,0.0540048649645257
"760",118293,3,3,0.102138795266813
"761",118295,3,3,0.102138795266813
"762",120347,2,1,0.0540048649645257
"763",138776,2,1,0.0540048649645257
"764",101920,7,21,0.665156882020011
"765",93732,4,4,0.457764732051705
"766",93734,2,1,0.0540048649645257
"767",136745,47,1079,2.68090565495998
"768",136755,47,1079,2.68090565495998
"769",120371,11,45,0.853597397742782
"770",118329,6,15,0.566101780354943
"771",120376,2,1,0.0540048649645257
"772",103995,9,36,0.798362646081302
"773",120378,11,45,0.853597397742782
"774",118330,6,14,0.343308637459866
"775",130620,4,6,0.282164708175597
"776",118339,3,3,0.102138795266813
"777",120404,9,35,0.672164326537339
"778",120406,8,28,0.741248348663491
"779",91737,4,4,0.457764732051705
"780",120411,10,41,0.222991573791693
"781",71258,7,20,0.486899527528943
"782",120410,10,41,0.222991573791693
"783",120412,9,35,0.672164326537339
"784",120419,2,1,0.0540048649645257
"785",118373,5,10,0.439456321195072
"786",118372,2,1,0.0540048649645257
"787",99940,2,1,0.0540048649645257
"788",106089,2,1,0.0540048649645257
"789",122474,5,10,0.439456321195072
"790",71280,2,1,0.0540048649645257
"791",106102,11,45,0.853597397742782
"792",71288,3,3,0.102138795266813
"793",112254,2,1,0.0540048649645257
"794",108161,15,93,0.941241494933582
"795",106123,4,6,0.282164708175597
"796",118411,2,1,0.0540048649645257
"797",120459,16,114,0.296982369078219
"798",91787,4,6,0.282164708175597
"799",91786,4,6,0.282164708175597
"800",118416,2,1,0.0540048649645257
"801",89749,16,114,0.296982369078219
"802",120468,2,1,0.0540048649645257
"803",102044,8,28,0.741248348663491
"804",128668,5,10,0.439456321195072
"805",102047,2,1,0.0540048649645257
"806",100003,2,1,0.0540048649645257
"807",114338,2,1,0.0540048649645257
"808",106149,2,1,0.0540048649645257
"809",106151,3,3,0.102138795266813
"810",106150,2,1,0.0540048649645257
"811",77480,2,1,0.0540048649645257
"812",120491,2,1,0.0540048649645257
"813",136873,46,1035,2.62147895181128
"814",120492,5,9,0.149453179375291
"815",89780,4,6,0.282164708175597
"816",95928,2,1,0.0540048649645257
"817",114364,2,1,0.0540048649645257
"818",128709,9,36,0.798362646081302
"819",81604,5,10,0.439456321195072
"820",118481,7,21,0.665156882020011
"821",124624,2,1,0.0540048649645257
"822",126674,4,6,0.282164708175597
"823",114386,2,1,0.0540048649645257
"824",120535,3,3,0.102138795266813
"825",118486,2,1,0.0540048649645257
"826",118489,3,3,0.102138795266813
"827",136923,46,1035,2.62147895181128
"828",120536,3,3,0.102138795266813
"829",118491,3,3,0.102138795266813
"830",118493,5,10,0.439456321195072
"831",89820,2,1,0.0540048649645257
"832",118494,5,10,0.439456321195072
"833",124638,2,1,0.0540048649645257
"834",118507,5,10,0.439456321195072
"835",118509,5,10,0.439456321195072
"836",110316,4,4,0.457764732051705
"837",128753,9,36,0.798362646081302
"838",122614,2,1,0.0540048649645257
"839",124665,2,1,0.0540048649645257
"840",128769,9,36,0.798362646081302
"841",128771,9,36,0.798362646081302
"842",128770,9,36,0.798362646081302
"843",132868,2,1,0.0540048649645257
"844",130826,3,3,0.102138795266813
"845",124685,8,28,0.741248348663491
"846",100111,3,3,0.102138795266813
"847",124687,8,28,0.741248348663491
"848",124689,8,28,0.741248348663491
"849",124688,8,28,0.741248348663491
"850",89875,6,15,0.566101780354943
"851",118546,7,21,0.665156882020011
"852",124690,8,28,0.741248348663491
"853",124693,4,6,0.282164708175597
"854",118548,7,20,0.486899527528943
"855",124692,4,6,0.282164708175597
"856",102168,2,1,0.0540048649645257
"857",118555,4,6,0.282164708175597
"858",128801,5,10,0.439456321195072
"859",124706,6,8,1.24843959628968
"860",128804,8,25,0.168224761177709
"861",118571,2,1,0.0540048649645257
"862",118573,50,1211,2.87531922493006
"863",118572,43,903,2.46777783241264
"864",118575,43,903,2.46777783241264
"865",118574,50,1211,2.87531922493006
"866",118579,2,1,0.0540048649645257
"867",139063,8,28,0.741248348663491
"868",139060,8,28,0.741248348663491
"869",139061,8,28,0.741248348663491
"870",122680,2,1,0.0540048649645257
"871",91969,3,3,0.102138795266813
"872",83781,2,1,0.0540048649645257
"873",120647,7,21,0.665156882020011
"874",130887,2,1,0.0540048649645257
"875",102217,3,3,0.102138795266813
"876",102216,3,3,0.102138795266813
"877",102219,3,3,0.102138795266813
"878",118602,50,1211,2.87531922493006
"879",96074,2,1,0.0540048649645257
"880",73546,3,3,0.102138795266813
"881",91981,13,78,0.884117726546869
"882",94030,16,115,0.012820697140638
"883",85841,4,6,0.282164708175597
"884",71513,5,10,0.439456321195072
"885",94043,7,19,0.260426949281799
"886",75610,4,6,0.282164708175597
"887",120671,7,21,0.665156882020011
"888",75619,8,28,0.741248348663491
"889",118629,2,1,0.0540048649645257
"890",135012,2,1,0.0540048649645257
"891",135013,2,1,0.0540048649645257
"892",120687,3,3,0.102138795266813
"893",128879,3,3,0.102138795266813
"894",120686,3,3,0.102138795266813
"895",124782,2,1,0.0540048649645257
"896",83829,5,10,0.439456321195072
"897",128884,11,48,0.47870391677547
"898",137077,7,21,0.665156882020011
"899",112509,49,1171,2.78946277544599
"900",118653,50,1211,2.87531922493006
"901",118652,50,1211,2.87531922493006
"902",128895,5,10,0.439456321195072
"903",128897,5,10,0.439456321195072
"904",114560,2,1,0.0540048649645257
"905",128896,5,10,0.439456321195072
"906",124803,4,6,0.282164708175597
"907",124802,4,6,0.282164708175597
"908",124804,4,6,0.282164708175597
"909",137095,2,1,0.0540048649645257
"910",118663,2,1,0.0540048649645257
"911",73606,2,1,0.0540048649645257
"912",71565,2,1,0.0540048649645257
"913",130963,8,25,0.168224761177709
"914",130962,8,25,0.168224761177709
"915",83860,11,52,0.513921814040388
"916",126871,10,45,0.83949917526788
"917",130968,8,25,0.168224761177709
"918",79771,7,21,0.665156882020011
"919",130971,6,15,0.566101780354943
"920",128923,5,10,0.439456321195072
"921",128922,5,10,0.439456321195072
"922",77729,2,1,0.0540048649645257
"923",124839,2,1,0.0540048649645257
"924",130982,2,1,0.0540048649645257
"925",71594,3,2,0.338148940112063
"926",118702,2,1,0.0540048649645257
"927",124850,3,3,0.102138795266813
"928",130994,2,1,0.0540048649645257
"929",85941,13,78,0.884117726546869
"930",102329,6,15,0.566101780354943
"931",106424,2,1,0.0540048649645257
"932",112575,2,1,0.0540048649645257
"933",83909,4,6,0.282164708175597
"934",81877,4,5,0.0967079349128966
"935",116695,20,190,0.297046928221017
"936",104408,4,6,0.282164708175597
"937",118752,3,3,0.102138795266813
"938",126944,5,10,0.439456321195072
"939",71655,3,3,0.102138795266813
"940",106471,3,3,0.102138795266813
"941",126951,10,38,0.556399209597997
"942",118758,3,3,0.102138795266813
"943",79850,7,21,0.665156882020011
"944",126954,2,1,0.0540048649645257
"945",124912,2,1,0.0540048649645257
"946",86015,3,3,0.102138795266813
