InsiderID, NodeCount, EdgeCount
73728,2,1
98307,2,1
90114,2,1
81927,2,1
81929,3,2
90120,2,1
98312,2,1
106512,5,10
98333,2,1
90144,5,10
73767,4,4
90162,4,6
98354,2,1
90164,2,1
98356,2,1
73784,2,1
114747,2,1
73788,2,1
114751,4,6
114750,4,6
114752,4,6
73794,2,1
81989,2,1
73801,5,10
90187,3,3
73804,5,10
73815,11,47
73819,2,1
73820,2,1
98401,6,14
106595,2,1
106597,2,1
106596,2,1
114788,2,1
73831,3,3
106598,2,1
73830,2,1
98408,3,3
73832,4,4
73835,2,1
73834,3,3
90218,2,1
98410,2,1
82028,2,1
98419,2,1
73842,3,3
98418,2,1
73845,9,15
98423,4,6
98427,4,6
82043,13,61
106620,2,1
82044,9,36
98434,2,1
98437,2,1
73865,7,21
114825,2,1
82058,5,10
90257,2,1
82068,2,1
82071,3,3
82070,2,1
98461,2,1
73884,6,14
82081,2,1
73893,3,3
73892,4,6
82095,2,1
82101,2,1
90295,4,4
73910,5,7
90294,2,1
73913,4,4
82107,4,6
106683,2,1
90299,2,1
90300,2,1
82108,4,5
82111,7,18
90302,2,1
82112,4,6
73920,4,6
82117,4,6
82119,3,3
90311,5,10
90310,2,1
73926,3,2
73932,2,1
82127,2,1
73937,10,41
98519,3,2
98518,2,1
98521,9,36
82136,2,1
82138,2,1
73948,3,2
82140,2,1
98526,2,1
73959,8,20
73961,9,23
73962,5,10
90348,3,3
73964,9,23
73971,7,21
98547,5,10
82164,7,13
114935,3,3
106744,2,1
73979,2,1
73981,6,15
73984,5,7
98562,2,1
73991,2,1
73993,2,1
90379,9,36
90381,2,1
82191,3,3
82192,4,6
82197,3,3
74015,2,1
90398,2,1
74018,4,6
82213,5,7
90404,3,3
74025,8,28
82217,3,3
106795,4,5
82218,4,5
74028,5,6
82225,7,21
90427,5,7
106813,2,1
82236,4,6
74047,2,1
82243,5,10
98626,5,10
90436,2,1
74058,2,1
90445,2,1
98636,2,1
90447,6,15
82255,2,1
90453,7,19
90455,7,19
90456,6,15
90461,3,3
90463,3,3
98661,6,15
90473,6,15
90472,7,19
106856,2,1
74091,2,1
90475,4,6
82283,3,3
74090,2,1
90474,2,1
106861,2,1
90476,4,6
74092,6,8
82284,7,21
90480,2,1
98677,4,6
98676,2,1
106871,2,1
82297,3,3
106883,2,1
82309,2,1
74116,2,1
98692,6,15
106888,2,1
82315,3,3
90509,4,6
82316,2,1
98703,2,1
82320,3,3
115093,3,3
90519,5,10
74135,3,3
82331,3,3
82330,4,5
90524,2,1
74145,9,27
82336,3,3
115109,2,1
74148,3,3
82340,4,6
98735,3,3
106933,2,1
98743,5,8
90554,3,3
82366,3,3
74176,3,2
90560,4,4
82375,3,2
74182,2,1
115145,2,1
90576,2,1
74197,3,3
74199,4,6
90593,2,1
82407,3,3
98794,4,6
74221,2,1
90605,3,3
82414,2,1
90612,4,4
115195,2,1
115194,2,1
74234,3,3
82429,3,3
98812,3,2
82428,2,1
74241,3,2
74257,2,1
82448,2,1
74258,9,30
98839,2,1
107030,3,2
74264,13,60
74276,2,1
90663,2,1
82477,2,1
90671,2,1
82481,5,10
98865,2,1
90672,2,1
74290,5,8
74293,4,6
90676,4,6
74295,2,1
90681,4,6
74297,2,1
82489,2,1
74301,7,13
74303,3,3
74302,7,15
74304,2,1
82499,3,3
74307,2,1
74310,4,6
90697,2,1
74314,8,24
74317,3,2
107084,3,2
90702,2,1
107086,2,1
90707,2,1
90712,2,1
90717,3,3
74332,4,5
74335,2,1
90720,3,3
115301,2,1
74340,11,41
98920,2,1
90731,6,15
98923,8,24
90732,6,15
82547,2,1
74354,3,3
90741,3,3
90743,3,3
90742,3,3
90745,3,3
82556,4,6
82558,4,6
82561,4,6
74369,2,1
74370,2,1
107140,3,3
74372,2,1
82577,6,15
74385,2,1
115347,3,3
82578,2,1
90774,3,3
107163,3,3
82588,3,2
90780,2,1
107167,4,5
82592,3,2
74403,2,1
98981,6,12
90789,2,1
82597,2,1
82596,2,1
90791,2,1
98984,5,10
90792,2,1
74413,2,1
115374,2,1
98993,5,10
98992,11,48
98994,5,10
90805,2,1
82619,3,3
74426,2,1
74430,3,2
74433,4,6
99012,2,1
99014,3,2
90826,2,1
82637,4,6
82639,4,6
115406,2,1
82638,4,6
82641,2,1
82640,4,6
115411,3,3
82642,2,1
115413,3,3
99031,2,1
90839,2,1
82646,2,1
99035,2,1
90847,3,3
82654,4,6
99041,6,15
107233,2,1
99040,2,1
115424,2,1
107234,3,2
99045,3,3
99047,3,2
107240,2,1
90859,5,8
82668,2,1
90860,2,1
74480,5,10
90867,7,21
90866,3,2
82680,2,1
115453,2,1
74495,3,3
74494,2,1
115454,2,1
99074,2,1
99077,2,1
74502,5,9
99085,2,1
99084,5,10
82702,2,1
90894,8,26
82704,2,1
90900,13,61
90905,4,4
74529,3,3
90914,2,1
90916,3,3
74545,2,1
74544,2,1
90935,2,1
90940,6,14
74556,17,70
82750,2,1
74558,2,1
99141,2,1
74567,2,1
74569,2,1
82765,3,2
74573,2,1
107343,6,9
74574,2,1
107342,6,15
90961,3,3
74576,4,6
74579,4,6
74581,3,3
74580,2,1
107353,7,21
82779,2,1
74589,3,3
99165,2,1
74590,4,6
115553,2,1
115552,2,1
82784,4,4
82787,3,3
74594,4,3
99173,2,1
82795,3,3
74614,2,1
115576,2,1
82811,2,1
99195,4,6
82815,3,3
74622,2,1
82818,3,3
74632,2,1
82827,3,3
99212,2,1
82830,2,1
74643,6,9
74645,3,3
107414,8,16
74646,6,9
74648,2,1
99224,4,5
99233,6,8
107427,2,1
99235,7,21
74658,2,1
82853,2,1
91047,3,3
74662,3,3
91051,5,9
82858,3,3
74668,10,33
74671,10,33
74670,2,1
99246,3,3
74673,6,15
99249,13,60
99250,13,60
74677,2,1
91063,4,6
99254,2,1
82872,2,1
91064,5,9
99259,2,1
91066,3,3
82879,2,1
74695,2,1
82886,6,15
74694,2,1
74697,2,1
99272,4,5
99277,6,15
74700,2,1
99276,2,1
82898,8,26
74710,2,1
91097,6,14
82906,2,1
99290,2,1
91101,4,6
91102,4,6
82913,6,15
99296,4,3
91107,4,6
91109,4,6
99300,2,1
82919,7,16
82921,6,15
107497,4,4
107496,2,1
99307,10,45
82922,6,15
74733,3,2
82924,6,15
74732,10,33
82927,6,15
82928,2,1
74739,4,6
82930,5,9
82934,2,1
82937,2,1
99321,5,9
82938,2,1
74749,2,1
91132,2,1
82942,8,27
91137,4,6
82947,2,1
99331,2,1
91143,2,1
74761,2,1
91147,9,11
82954,5,8
82958,6,15
82961,2,1
82960,3,2
99344,2,1
99347,2,1
99348,2,1
115735,2,1
99358,2,1
82977,2,1
107557,4,6
107558,4,6
82995,2,1
91188,2,1
99384,3,2
83000,3,3
91192,4,6
99386,2,1
83002,4,6
83004,4,6
83007,2,1
83008,4,6
91203,11,48
91215,2,1
99408,2,1
74834,3,3
83031,2,1
91224,2,1
115805,2,1
83036,4,6
107612,4,6
83039,2,1
83038,4,4
74846,3,2
115806,2,1
99425,2,1
74850,2,1
74853,2,1
74857,4,5
99434,6,15
91244,4,6
91250,2,1
83061,9,36
83063,2,1
99448,6,11
83066,2,1
83072,4,6
91264,8,24
74882,2,1
83074,2,1
107653,4,3
107657,2,1
74891,2,1
74890,2,1
74893,2,1
74894,5,7
107665,2,1
83093,4,6
99491,2,1
74917,2,1
74916,5,10
74927,5,10
83119,4,3
83118,4,6
91315,2,1
83126,2,1
83128,3,2
91323,2,1
83133,4,4
74941,2,1
74945,5,10
115905,2,1
74947,7,16
74948,5,10
107716,3,2
83143,3,2
83145,4,6
83147,3,2
74955,2,1
74958,2,1
83153,7,21
74961,2,1
83152,8,25
99536,3,3
83154,9,26
83157,3,3
107735,3,3
74966,3,2
83158,2,1
83161,5,10
83160,2,1
74971,7,21
74970,2,1
107741,3,3
74972,6,11
83164,2,1
74975,2,1
107742,3,3
74974,2,1
99553,3,3
99565,3,3
83187,2,1
107767,3,2
83190,2,1
75001,3,3
75005,8,24
99580,5,7
75004,2,1
99583,3,2
75008,13,55
75020,3,3
91408,2,1
75036,3,3
83230,5,8
75038,3,3
75040,3,3
107808,4,5
107811,3,3
75042,8,28
75052,5,10
75054,2,1
83258,6,15
75069,2,1
99646,4,4
75074,4,5
83273,4,6
91464,2,1
75080,4,6
83281,2,1
75095,8,21
75097,8,21
91483,3,3
99674,5,5
83295,2,1
91489,2,1
107881,3,3
99691,2,1
91499,2,1
99693,2,1
107884,8,28
91502,2,1
91504,2,1
75123,2,1
83315,4,6
83317,7,16
91508,2,1
75127,7,21
107895,2,1
75126,2,1
75128,2,1
99704,3,3
91514,7,17
75139,2,1
83334,7,21
107910,3,3
116105,2,1
99722,2,1
83338,4,6
91535,9,31
83342,2,1
99729,4,6
99734,3,3
75162,7,21
75164,7,21
83363,4,5
75172,3,3
91559,2,1
83369,6,15
99755,2,1
99754,4,6
91569,2,1
75189,3,2
107956,2,1
91586,2,1
83400,5,10
99795,2,1
99801,3,3
107997,6,15
99804,12,54
99808,2,1
99811,12,54
99810,11,47
99812,7,21
83428,2,1
75238,4,6
83434,3,3
75245,5,9
83439,2,1
75249,3,2
83453,2,1
75260,5,10
75263,5,10
99838,2,1
75262,6,11
75265,5,10
75264,5,10
75269,2,1
75268,5,10
75271,2,1
91655,2,1
108043,2,1
91658,2,1
99854,13,54
91666,6,10
83478,6,13
83481,6,12
99864,11,48
99875,11,49
75301,6,11
99879,10,45
99881,10,45
99880,11,49
99883,10,45
99882,13,54
91693,2,1
75310,2,1
99889,2,1
75313,7,21
83506,2,1
75314,2,1
75319,2,1
75327,7,21
91711,2,1
75326,3,3
75333,4,6
83527,2,1
83529,2,1
91722,3,2
83532,2,1
91724,3,3
75345,2,1
83539,5,9
108114,2,1
91736,2,1
75356,2,1
99935,2,1
108129,2,1
83552,8,28
83555,8,28
108130,2,1
83558,13,78
116329,2,1
83562,4,5
83567,3,3
108145,2,1
83573,2,1
108148,2,1
91767,2,1
91766,4,6
83579,2,1
75386,8,18
75389,2,1
108164,2,1
75400,4,3
75403,2,1
75409,4,6
99984,4,6
91795,7,19
91799,2,1
116377,2,1
91801,3,3
116376,2,1
83610,9,36
99998,5,7
75427,2,1
75426,7,21
100004,3,3
75428,7,21
75431,8,22
75433,4,6
100008,3,3
75434,7,21
75436,7,21
75439,2,1
83633,9,36
91827,3,3
83635,9,36
83636,9,36
83638,9,36
83641,9,36
75456,4,5
91844,3,3
75467,5,9
83661,3,3
100047,2,1
83662,3,3
100049,3,2
108240,2,1
100048,2,1
75479,2,1
83671,3,3
83677,5,7
100063,5,10
75487,6,15
83680,2,1
75490,6,15
100073,3,3
75501,2,1
75515,3,3
75518,2,1
75521,2,1
108293,2,1
108292,2,1
100105,2,1
83723,7,19
83727,8,28
83729,2,1
83728,4,6
75539,4,6
83730,3,3
83733,3,3
75540,7,15
75543,4,4
83734,2,1
108310,3,3
75545,2,1
75544,2,1
91932,5,10
91937,2,1
75552,2,1
91939,2,1
75559,2,1
75563,7,16
75562,7,15
75564,2,1
100143,3,3
75568,2,1
75571,4,6
100151,7,21
83767,3,3
100153,3,3
83768,2,1
100155,3,3
75578,2,1
83770,3,3
75584,2,1
100160,3,3
83780,5,10
100164,3,3
83785,2,1
75600,8,21
83796,2,1
75607,2,1
91997,4,5
83806,2,1
75618,2,1
116583,2,1
108393,2,1
83819,6,13
108397,2,1
75628,2,1
75633,3,3
83829,3,3
75636,13,78
75643,2,1
92026,2,1
100221,2,1
83843,4,6
83844,2,1
75655,5,10
75657,5,10
83852,2,1
100239,8,24
83857,7,9
100249,2,1
75683,2,1
100259,2,1
75691,2,1
108461,2,1
75693,3,2
75695,2,1
100273,2,1
83900,7,21
92092,2,1
100287,7,21
75710,2,1
100289,7,21
75712,4,6
83914,3,2
83919,6,15
83918,2,1
92113,6,15
92112,6,15
92114,6,15
92116,6,15
75734,4,3
83929,4,6
75743,3,3
92127,6,15
75745,17,85
75744,4,6
83939,4,6
92132,5,10
83948,2,1
83951,4,6
108531,4,6
75766,12,50
108534,5,7
108536,4,6
75771,2,1
108547,2,1
75780,9,32
83977,10,38
92177,2,1
100369,2,1
100368,2,1
100371,2,1
92183,2,1
100378,4,6
75813,4,4
92196,2,1
116785,2,1
100405,2,1
108597,3,2
84020,3,3
84022,2,1
84027,3,3
75841,6,12
75843,6,12
75842,5,10
84036,2,1
75849,2,1
75848,5,10
100426,5,9
108621,2,1
108622,2,1
84049,3,3
108626,2,1
84050,3,3
84072,8,27
84075,3,3
84078,2,1
92275,9,24
108662,4,5
75901,2,1
75900,2,1
108671,2,1
84097,4,3
100483,2,1
100484,2,1
100487,2,1
75910,4,4
108681,2,1
84104,7,9
108682,2,1
108685,2,1
84108,2,1
84112,3,3
92309,2,1
84119,3,3
84124,5,10
75936,3,3
92320,2,1
92326,4,4
100522,2,1
84141,2,1
100527,2,1
108721,4,6
100533,2,1
75957,13,78
84151,2,1
108726,2,1
92345,6,11
84154,2,1
100538,2,1
75969,5,10
108743,3,3
75974,2,1
108742,3,3
75977,2,1
108745,3,3
92360,5,10
84172,6,15
92364,4,5
92369,2,1
92373,4,4
92374,8,24
116954,2,1
84189,3,2
84188,3,2
92387,3,3
108783,2,1
100597,2,1
92404,2,1
76024,4,6
76035,2,1
76037,2,1
84238,3,3
100622,2,1
100627,2,1
84249,4,6
92443,2,1
100634,2,1
92447,8,24
108830,2,1
76065,2,1
108833,2,1
92448,9,25
84256,2,1
108834,3,2
100647,2,1
84265,11,45
92459,2,1
76079,2,1
84271,2,1
100658,7,18
92466,6,12
92468,6,15
100660,2,1
92471,2,1
76086,8,28
100665,2,1
84293,2,1
100676,2,1
76100,8,25
84301,2,1
100685,2,1
76110,2,1
76112,3,2
108883,2,1
100695,3,3
76121,13,78
84316,7,21
76127,2,1
76133,2,1
76135,2,1
92530,2,1
84342,3,3
84347,2,1
100731,2,1
92540,2,1
100732,2,1
100735,2,1
76158,2,1
100734,2,1
84358,2,1
76171,8,28
100746,9,13
108941,2,1
100750,8,28
84366,3,2
100753,4,5
84368,2,1
84371,3,3
100761,2,1
84385,2,1
84389,2,1
100772,2,1
92580,5,10
100774,3,3
92582,8,20
84393,2,1
76209,7,21
100797,4,4
92605,3,3
76223,2,1
84417,6,15
108994,2,1
92612,5,10
100804,2,1
92617,2,1
76233,6,15
84425,2,1
84427,2,1
84428,2,1
76243,2,1
76247,2,1
84440,2,1
76253,3,3
76252,2,1
84444,4,5
100833,2,1
100834,3,2
84457,2,1
84458,2,1
76271,2,1
84464,2,1
76283,2,1
84474,2,1
84476,2,1
84480,2,1
92680,3,3
84494,2,1
84501,6,13
84500,2,1
84502,2,1
100891,6,15
76315,6,8
84506,8,28
100890,6,15
100892,4,6
92700,5,10
84508,5,9
100894,6,15
92705,3,3
76321,2,1
76324,2,1
84525,3,3
92717,3,2
100909,4,4
84526,4,4
84531,2,1
76349,5,6
100929,6,15
76355,4,6
92738,3,2
100930,2,1
84548,2,1
92743,4,6
84561,2,1
84563,2,1
76373,2,1
76382,5,10
76385,2,1
76384,2,1
76391,4,4
109159,2,1
76393,4,4
92779,4,6
84586,2,1
76394,3,3
84588,2,1
76398,4,6
76400,5,10
100979,2,1
84599,2,1
92801,7,12
76418,8,22
101001,3,3
76427,2,1
76428,2,1
76433,2,1
76432,2,1
92818,2,1
92821,4,6
84630,2,1
101019,5,9
101025,5,10
76448,3,2
92837,4,3
109220,2,1
109227,3,3
84652,2,1
92849,2,1
76475,2,1
76481,5,8
92869,3,3
76490,3,3
84689,3,3
101078,3,3
92888,4,6
84696,4,6
109278,2,1
109281,4,6
101088,2,1
76514,8,28
76516,2,1
84715,2,1
76525,4,6
101100,2,1
76527,4,6
76529,4,6
76528,4,6
92921,2,1
76536,2,1
84731,11,51
101114,3,2
84732,2,1
84735,2,1
109311,2,1
92934,7,20
76550,4,6
92938,2,1
92941,4,4
84751,3,3
92942,6,15
76560,4,5
101136,4,6
76565,4,6
84759,2,1
76569,6,15
76592,2,1
76604,8,28
76606,8,28
84802,3,3
76613,4,6
92998,2,1
76614,4,6
76618,8,28
76627,11,51
101211,2,1
76637,2,1
93023,5,8
101214,5,10
93025,2,1
76642,7,13
93026,6,13
76646,5,8
76648,3,3
84840,2,1
76654,2,1
76657,3,2
93040,2,1
109429,4,6
93047,6,15
93048,2,1
93050,3,2
84864,3,3
76674,2,1
84873,2,1
76680,3,2
93066,2,1
84876,2,1
101264,5,10
93075,3,3
93074,3,3
93078,3,3
84890,3,3
93091,3,2
84898,2,1
84905,5,8
93097,2,1
76717,4,4
93100,2,1
76716,3,3
76719,3,3
76722,3,3
76725,6,10
76726,3,3
101305,2,1
84932,6,10
76740,4,4
76742,2,1
84934,9,36
101325,2,1
76755,6,14
101331,2,1
76754,5,10
76760,2,1
101349,2,1
76772,2,1
76775,2,1
76779,2,1
76778,3,3
84970,2,1
84973,3,3
76780,3,3
109553,2,1
93171,7,21
84978,2,1
101364,3,3
101367,3,3
101366,3,3
93177,6,15
93180,3,3
76798,2,1
84996,2,1
76817,2,1
109589,5,9
93204,2,1
93211,4,6
76830,2,1
93216,2,1
93218,2,1
101419,5,9
101420,3,3
76846,6,13
93234,2,1
85047,3,2
85046,2,1
85051,3,3
76879,2,1
85070,4,5
76883,5,7
76884,4,6
76887,6,15
76893,2,1
93278,2,1
93282,2,1
93285,2,1
93288,3,3
76906,2,1
85101,2,1
101489,2,1
76914,2,1
85116,2,1
93315,2,1
85129,2,1
76936,2,1
85135,2,1
76949,2,1
85141,3,2
93335,2,1
85142,3,2
101533,3,3
76956,2,1
109727,2,1
101534,2,1
93347,2,1
101538,5,10
93350,2,1
85160,5,9
93357,2,1
101551,3,3
93365,2,1
109748,2,1
93369,19,171
93373,19,171
76989,5,8
85181,3,3
93372,2,1
93375,19,171
93374,6,15
109758,4,6
93377,19,171
93376,19,171
93379,19,171
93378,19,171
93381,19,171
93380,19,171
76996,4,6
93383,19,171
93382,3,3
76998,4,6
93385,19,171
93384,2,1
93389,19,171
93388,19,171
77004,2,1
93391,19,171
109776,2,1
85202,2,1
85209,5,9
85213,2,1
101596,2,1
85216,2,1
85219,2,1
85227,2,1
101613,2,1
109805,2,1
93425,9,36
85239,8,26
85238,2,1
77048,7,18
85243,2,1
93436,4,5
85251,2,1
93446,9,36
85254,6,15
85257,2,1
93456,2,1
85267,6,11
77074,2,1
93461,7,21
85268,2,1
77081,3,3
77080,3,2
93467,3,3
85278,2,1
77088,2,1
93472,2,1
85284,4,6
93476,2,1
77095,2,1
77094,2,1
93481,2,1
85293,2,1
77103,7,14
93488,5,10
85298,3,3
85302,3,3
93497,8,24
85305,4,5
93496,11,33
85306,3,3
77119,2,1
109899,2,1
77138,6,15
77141,5,10
77142,5,10
109910,3,2
85337,7,19
85336,6,15
77147,8,28
77146,8,28
101731,2,1
77161,2,1
93548,2,1
93555,3,3
93556,3,3
77174,2,1
109942,3,2
85371,2,1
77178,4,5
101761,5,7
77185,2,1
77184,3,2
77186,2,1
93575,9,29
77191,3,3
93574,2,1
77193,5,10
85389,3,3
101772,2,1
109971,2,1
101780,2,1
109972,6,10
77207,2,1
85399,2,1
85401,8,25
85400,7,21
77211,5,10
85404,8,25
77214,5,10
77216,3,3
93605,8,26
101799,2,1
109992,4,6
109994,4,6
101804,9,36
93623,4,3
101816,2,1
101818,2,1
85438,2,1
101826,2,1
85455,3,2
77267,2,1
77283,7,18
77285,2,1
110052,9,36
110055,9,36
110054,3,2
85481,5,10
110057,9,36
77293,4,6
77292,4,6
85487,4,4
110065,9,36
93682,2,1
110073,9,36
110072,2,1
85501,6,15
93692,5,10
93695,6,13
110079,2,1
93700,2,1
85508,2,1
77323,8,24
85514,6,13
93706,2,1
110090,3,2
85517,2,1
85516,4,6
93711,2,1
85525,2,1
77334,2,1
110104,2,1
93725,2,1
85541,2,1
77353,4,3
101928,2,1
110123,4,6
85546,2,1
110122,5,7
77359,2,1
85551,2,1
77369,11,49
93759,4,6
93761,6,15
93760,5,9
77391,3,3
77393,4,5
93776,5,9
101968,2,1
85586,5,4
77400,3,3
93786,2,1
77407,2,1
110181,2,1
85606,4,6
85609,4,6
77417,8,26
77425,4,6
85624,4,6
85630,9,29
77440,2,1
85639,6,15
85640,6,15
77452,2,1
110223,2,1
77455,7,21
77457,4,5
102032,8,28
93840,2,1
77459,5,9
85653,6,15
85652,6,15
102039,2,1
85654,11,44
77465,3,3
77467,5,6
85658,3,3
77466,5,5
77469,2,1
93856,2,1
77483,3,2
85674,6,15
110265,2,1
110264,3,3
85691,6,10
93884,4,6
93886,5,10
85697,2,1
93891,19,171
93890,19,171
85698,4,6
77509,6,15
93892,19,171
110278,2,1
93896,2,1
85708,2,1
77516,2,1
102092,5,10
77518,2,1
77524,2,1
110303,3,3
102113,4,6
110307,3,2
85737,7,14
77547,2,1
77551,3,3
85744,2,1
110322,3,3
93941,2,1
77556,8,26
102141,2,1
85760,3,3
102149,2,1
110340,4,6
93959,7,20
77578,8,28
93965,5,10
85779,5,10
85778,5,10
85781,5,10
102165,4,6
77588,2,1
85783,6,13
93977,7,19
77592,2,1
102168,2,1
110368,3,3
110370,5,10
77602,2,1
93988,9,36
85800,3,3
93995,10,39
93997,2,1
102191,2,1
77621,3,3
77623,3,3
102200,5,10
102203,2,1
77629,2,1
94012,3,3
85829,6,13
77636,10,38
85837,10,41
85847,2,1
102238,2,1
77665,4,4
102240,2,1
110432,2,1
77664,6,11
102247,2,1
85864,2,1
85872,2,1
85874,5,9
110450,5,9
110454,3,3
110459,2,1
77693,9,32
77692,8,27
77694,8,27
77701,3,3
85900,5,10
94094,2,1
77713,3,3
85904,2,1
85906,3,3
77714,3,3
94100,9,36
102301,5,10
94108,4,6
110492,2,1
77729,2,1
77732,3,3
77737,3,3
77739,2,1
77754,2,1
77757,3,3
94144,9,23
85955,3,2
77764,7,21
85958,2,1
102344,6,11
85975,2,1
94170,3,3
77791,2,1
110560,3,3
69607,2,1
69608,8,27
69613,8,19
77804,5,5
94191,2,1
77808,6,15
69616,4,6
69621,2,1
86006,2,1
69622,11,48
86011,3,3
69628,7,21
69630,5,8
94209,14,56
69633,2,1
69632,9,32
77829,2,1
94212,2,1
77830,4,4
86024,5,10
94219,4,6
69644,7,19
94229,3,3
69654,5,4
69658,3,2
110623,2,1
69662,5,4
94243,2,1
102435,3,3
69667,6,14
69666,3,3
69668,9,29
110633,4,6
110632,4,6
69675,2,1
69674,3,3
110636,5,10
69679,2,1
77870,2,1
69681,3,2
69680,8,28
94259,3,2
86073,3,3
77881,2,1
69688,4,6
86074,3,3
94266,3,3
69695,3,2
69694,3,3
102462,2,1
69699,2,1
69698,2,1
69700,2,1
69703,2,1
69702,9,32
94281,4,6
102472,4,6
102477,3,3
110669,2,1
69708,9,29
77902,2,1
69713,2,1
77905,2,1
69712,2,1
110674,2,1
69717,11,48
94293,2,1
77908,2,1
69719,3,2
69718,2,1
69722,3,3
110682,2,1
94300,2,1
86113,7,21
94311,14,58
94310,7,16
94313,3,3
69738,2,1
77935,2,1
77937,4,5
69744,11,49
94322,5,10
69749,4,6
77940,4,6
110713,7,12
86141,3,3
102526,3,2
102529,4,5
102531,3,3
94338,3,3
69765,2,1
69764,2,1
94342,2,1
86153,13,55
86152,2,1
69770,8,28
69776,8,28
69778,3,3
77973,3,2
69780,7,14
102550,2,1
86166,2,1
102553,5,10
102554,2,1
69786,2,1
69788,2,1
77980,7,21
102559,5,10
102558,5,10
69790,3,2
102561,2,1
102563,5,10
77986,2,1
94374,2,1
86186,4,6
69804,5,7
77999,2,1
78000,3,2
78003,2,1
86196,3,3
69814,9,30
69817,8,12
78008,2,1
78010,11,46
78012,2,1
86204,6,13
102590,4,4
86208,2,1
102595,2,1
69828,21,86
69831,4,5
69830,3,3
94409,2,1
94408,2,1
69839,2,1
69838,4,6
69841,5,9
69840,24,113
110803,2,1
94418,5,6
78037,2,1
94420,9,36
78036,2,1
69846,23,112
86233,3,3
69848,4,4
69854,3,3
86243,3,3
69859,10,27
69858,2,1
69860,5,4
69863,4,3
69862,2,1
69864,2,1
69867,4,4
94442,2,1
110826,2,1
69877,7,16
86260,3,3
69881,6,14
94456,3,3
78072,2,1
94458,3,3
69882,4,6
69884,3,3
69886,3,3
102656,4,6
69888,2,1
69891,2,1
78083,2,1
78085,2,1
69892,4,6
69895,5,10
69897,7,18
110857,2,1
86283,5,5
69898,8,19
69909,2,1
78103,4,6
69912,2,1
86296,4,6
94491,3,3
69917,4,6
110879,2,1
110881,2,1
69920,4,6
86306,3,3
69927,2,1
94502,2,1
69929,3,3
94511,2,1
94512,2,1
102715,2,1
86330,7,12
69949,11,48
69948,3,3
94524,2,1
69951,11,48
69950,2,1
69953,2,1
69955,7,20
69957,8,25
69959,8,25
69958,7,19
69961,8,25
69960,7,20
69967,6,15
110931,3,3
69971,7,17
102738,4,6
69972,5,7
69977,9,32
69976,8,27
78171,5,10
69979,2,1
69978,9,32
102746,2,1
102749,3,3
110943,2,1
69983,21,91
69982,8,15
102753,3,3
69985,8,22
102755,3,3
69989,3,3
69992,2,1
69998,4,5
86385,4,4
102769,2,1
70000,6,15
78195,6,13
70003,6,15
70002,6,15
102770,2,1
70005,6,15
102773,2,1
70006,6,15
70008,6,15
70011,2,1
70013,6,8
78207,2,1
70017,3,2
70018,2,1
70021,2,1
86407,2,1
70022,2,1
86409,2,1
70027,2,1
70031,10,31
70030,5,9
102798,2,1
110993,4,6
78224,2,1
70035,2,1
110994,4,6
78229,2,1
94613,2,1
70036,3,3
86425,2,1
70043,3,3
70042,2,1
94618,2,1
70044,6,12
78239,8,27
86435,2,1
102818,2,1
70052,6,12
70055,3,3
94631,5,4
70058,14,67
70061,2,1
70060,10,41
111023,2,1
78257,3,3
70064,2,1
70067,6,12
78258,4,6
70069,3,3
86452,3,3
94646,2,1
70070,5,9
94651,2,1
102843,2,1
78271,3,3
70083,3,3
111042,2,1
70082,2,1
